date,location,search_count
2023-01-19,south kordofan,0.0
2023-01-20,south kordofan,0.0
2023-01-21,south kordofan,0.0
2023-01-22,south kordofan,0.0
2023-01-23,south kordofan,44.0
2023-01-24,south kordofan,0.0
2023-01-25,south kordofan,0.0
2023-01-26,south kordofan,0.0
2023-01-27,south kordofan,0.0
2023-01-28,south kordofan,0.0
2023-01-29,south kordofan,0.0
2023-01-30,south kordofan,26.0
2023-01-31,south kordofan,0.0
2023-02-01,south kordofan,0.0
2023-02-02,south kordofan,0.0
2023-02-03,south kordofan,0.0
2023-02-04,south kordofan,0.0
2023-02-05,south kordofan,31.0
2023-02-06,south kordofan,42.0
2023-02-07,south kordofan,43.0
2023-02-08,south kordofan,25.0
2023-02-09,south kordofan,0.0
2023-02-10,south kordofan,0.0
2023-02-11,south kordofan,0.0
2023-02-12,south kordofan,0.0
2023-02-13,south kordofan,0.0
2023-02-14,south kordofan,0.0
2023-02-15,south kordofan,0.0
2023-02-16,south kordofan,0.0
2023-02-17,south kordofan,34.0
2023-02-18,south kordofan,0.0
2023-02-19,south kordofan,0.0
2023-02-20,south kordofan,0.0
2023-02-21,south kordofan,0.0
2023-02-22,south kordofan,0.0
2023-02-23,south kordofan,0.0
2023-02-24,south kordofan,34.0
2023-02-25,south kordofan,0.0
2023-02-26,south kordofan,0.0
2023-02-27,south kordofan,0.0
2023-02-28,south kordofan,51.0
2023-03-01,south kordofan,0.0
2023-03-02,south kordofan,0.0
2023-03-03,south kordofan,40.0
2023-03-04,south kordofan,0.0
2023-03-05,south kordofan,0.0
2023-03-06,south kordofan,0.0
2023-03-07,south kordofan,0.0
2023-03-08,south kordofan,67.0
2023-03-09,south kordofan,0.0
2023-03-10,south kordofan,0.0
2023-03-11,south kordofan,27.0
2023-03-12,south kordofan,0.0
2023-03-13,south kordofan,0.0
2023-03-14,south kordofan,0.0
2023-03-15,south kordofan,0.0
2023-03-16,south kordofan,0.0
2023-03-17,south kordofan,0.0
2023-03-18,south kordofan,0.0
2023-03-19,south kordofan,0.0
2023-03-20,south kordofan,0.0
2023-03-21,south kordofan,0.0
2023-03-22,south kordofan,0.0
2023-03-23,south kordofan,0.0
2023-03-24,south kordofan,0.0
2023-03-25,south kordofan,0.0
2023-03-26,south kordofan,0.0
2023-03-27,south kordofan,0.0
2023-03-28,south kordofan,0.0
2023-03-29,south kordofan,0.0
2023-03-30,south kordofan,0.0
2023-03-31,south kordofan,0.0
2023-04-01,south kordofan,0.0
2023-04-02,south kordofan,0.0
2023-04-03,south kordofan,0.0
2023-04-04,south kordofan,0.0
2023-04-05,south kordofan,0.0
2023-04-06,south kordofan,0.0
2023-04-07,south kordofan,0.0
2023-04-08,south kordofan,0.0
2023-04-09,south kordofan,0.0
2023-04-10,south kordofan,0.0
2023-04-11,south kordofan,0.0
2023-04-12,south kordofan,0.0
2023-04-13,south kordofan,0.0
2023-04-14,south kordofan,0.0
2023-04-15,south kordofan,0.0
2023-04-16,south kordofan,0.0
2023-04-17,south kordofan,0.0
2023-04-18,south kordofan,0.0
2023-04-19,south kordofan,0.0
2023-04-20,south kordofan,0.0
2023-04-21,south kordofan,0.0
2023-04-22,south kordofan,0.0
2023-04-23,south kordofan,0.0
2023-04-24,south kordofan,0.0
2023-04-25,south kordofan,0.0
2023-04-26,south kordofan,0.0
2023-04-27,south kordofan,0.0
2023-04-28,south kordofan,0.0
2023-04-29,south kordofan,0.0
2023-04-30,south kordofan,0.0
2023-05-01,south kordofan,0.0
2023-05-02,south kordofan,0.0
2023-05-03,south kordofan,0.0
2023-05-04,south kordofan,0.0
2023-05-05,south kordofan,0.0
2023-05-06,south kordofan,0.0
2023-05-07,south kordofan,0.0
2023-05-08,south kordofan,0.0
2023-05-09,south kordofan,0.0
2023-05-10,south kordofan,0.0
2023-05-11,south kordofan,0.0
2023-05-12,south kordofan,0.0
2023-05-13,south kordofan,0.0
2023-05-14,south kordofan,0.0
2023-05-15,south kordofan,0.0
2023-05-16,south kordofan,0.0
2023-05-17,south kordofan,0.0
2023-05-18,south kordofan,0.0
2023-05-19,south kordofan,0.0
2023-05-20,south kordofan,0.0
2023-05-21,south kordofan,0.0
2023-05-22,south kordofan,0.0
2023-05-23,south kordofan,0.0
2023-05-24,south kordofan,0.0
2023-05-25,south kordofan,0.0
2023-05-26,south kordofan,0.0
2023-05-27,south kordofan,0.0
2023-05-28,south kordofan,0.0
2023-05-29,south kordofan,0.0
2023-05-30,south kordofan,0.0
2023-05-31,south kordofan,0.0
2023-06-01,south kordofan,0.0
2023-06-02,south kordofan,0.0
2023-06-03,south kordofan,0.0
2023-06-04,south kordofan,0.0
2023-06-05,south kordofan,0.0
2023-06-06,south kordofan,0.0
2023-06-07,south kordofan,0.0
2023-06-08,south kordofan,0.0
2023-06-09,south kordofan,0.0
2023-06-10,south kordofan,0.0
2023-06-11,south kordofan,0.0
2023-06-12,south kordofan,0.0
2023-06-13,south kordofan,0.0
2023-06-14,south kordofan,0.0
2023-06-15,south kordofan,0.0
2023-06-16,south kordofan,0.0
2023-06-17,south kordofan,0.0
2023-06-18,south kordofan,0.0
2023-06-19,south kordofan,0.0
2023-06-20,south kordofan,0.0
2023-06-21,south kordofan,0.0
2023-06-22,south kordofan,0.0
2023-06-23,south kordofan,0.0
2023-06-24,south kordofan,0.0
2023-06-25,south kordofan,0.0
2023-06-26,south kordofan,0.0
2023-06-27,south kordofan,0.0
2023-06-28,south kordofan,0.0
2023-06-29,south kordofan,0.0
2023-06-30,south kordofan,0.0
2023-07-01,south kordofan,0.0
2023-07-02,south kordofan,0.0
2023-07-03,south kordofan,0.0
2023-07-04,south kordofan,0.0
2023-07-05,south kordofan,0.0
2023-07-06,south kordofan,0.0
2023-07-07,south kordofan,0.0
2023-07-08,south kordofan,0.0
2023-07-09,south kordofan,0.0
2023-07-10,south kordofan,0.0
2023-07-11,south kordofan,0.0
2023-07-12,south kordofan,0.0
2023-07-13,south kordofan,0.0
2023-07-14,south kordofan,0.0
2023-07-15,south kordofan,0.0
2023-07-16,south kordofan,0.0
2023-07-17,south kordofan,0.0
2023-07-18,south kordofan,0.0
2023-07-19,south kordofan,0.0
2023-07-20,south kordofan,0.0
2023-07-21,south kordofan,100.0
2023-07-22,south kordofan,75.0
2023-07-23,south kordofan,0.0
2023-01-01,west darfur,0.0
2023-01-02,west darfur,0.0
2023-01-03,west darfur,0.0
2023-01-04,west darfur,0.0
2023-01-05,west darfur,0.0
2023-01-06,west darfur,0.0
2023-01-07,west darfur,0.0
2023-01-08,west darfur,38.0
2023-01-09,west darfur,0.0
2023-01-10,west darfur,0.0
2023-01-11,west darfur,0.0
2023-01-12,west darfur,20.0
2023-01-13,west darfur,0.0
2023-01-14,west darfur,0.0
2023-01-15,west darfur,32.0
2023-01-16,west darfur,28.0
2023-01-17,west darfur,0.0
2023-01-18,west darfur,0.0
2023-01-19,west darfur,0.0
2023-01-20,west darfur,0.0
2023-01-21,west darfur,29.0
2023-01-22,west darfur,0.0
2023-01-23,west darfur,46.0
2023-01-24,west darfur,28.0
2023-01-25,west darfur,0.0
2023-01-26,west darfur,0.0
2023-01-27,west darfur,0.0
2023-01-28,west darfur,22.0
2023-01-29,west darfur,0.0
2023-01-30,west darfur,29.0
2023-01-31,west darfur,0.0
2023-02-01,west darfur,52.0
2023-02-02,west darfur,0.0
2023-02-03,west darfur,0.0
2023-02-04,west darfur,0.0
2023-02-05,west darfur,41.0
2023-02-06,west darfur,0.0
2023-02-07,west darfur,0.0
2023-02-08,west darfur,0.0
2023-02-09,west darfur,0.0
2023-02-10,west darfur,0.0
2023-02-11,west darfur,0.0
2023-02-12,west darfur,0.0
2023-02-13,west darfur,0.0
2023-02-14,west darfur,0.0
2023-02-15,west darfur,25.0
2023-02-16,west darfur,31.0
2023-02-17,west darfur,33.0
2023-02-18,west darfur,46.0
2023-02-19,west darfur,0.0
2023-02-20,west darfur,0.0
2023-02-21,west darfur,0.0
2023-02-22,west darfur,0.0
2023-02-23,west darfur,21.0
2023-02-24,west darfur,0.0
2023-02-25,west darfur,0.0
2023-02-26,west darfur,39.0
2023-02-27,west darfur,22.0
2023-02-28,west darfur,21.0
2023-03-01,west darfur,0.0
2023-03-02,west darfur,0.0
2023-03-03,west darfur,0.0
2023-03-04,west darfur,0.0
2023-03-05,west darfur,0.0
2023-03-06,west darfur,0.0
2023-03-07,west darfur,24.0
2023-03-08,west darfur,0.0
2023-03-09,west darfur,0.0
2023-03-10,west darfur,0.0
2023-03-11,west darfur,42.0
2023-03-12,west darfur,0.0
2023-03-13,west darfur,0.0
2023-03-14,west darfur,0.0
2023-03-15,west darfur,0.0
2023-03-16,west darfur,0.0
2023-03-17,west darfur,0.0
2023-03-18,west darfur,0.0
2023-03-19,west darfur,0.0
2023-03-20,west darfur,0.0
2023-03-21,west darfur,0.0
2023-03-22,west darfur,0.0
2023-03-23,west darfur,0.0
2023-03-24,west darfur,0.0
2023-03-25,west darfur,0.0
2023-03-26,west darfur,0.0
2023-03-27,west darfur,0.0
2023-03-28,west darfur,0.0
2023-03-29,west darfur,0.0
2023-03-30,west darfur,0.0
2023-03-31,west darfur,0.0
2023-04-01,west darfur,0.0
2023-04-02,west darfur,0.0
2023-04-03,west darfur,0.0
2023-04-04,west darfur,0.0
2023-04-05,west darfur,0.0
2023-04-06,west darfur,0.0
2023-04-07,west darfur,0.0
2023-04-08,west darfur,0.0
2023-04-09,west darfur,0.0
2023-04-10,west darfur,0.0
2023-04-11,west darfur,0.0
2023-04-12,west darfur,0.0
2023-04-13,west darfur,0.0
2023-04-14,west darfur,0.0
2023-04-15,west darfur,0.0
2023-04-16,west darfur,0.0
2023-04-17,west darfur,0.0
2023-04-18,west darfur,0.0
2023-04-19,west darfur,0.0
2023-04-20,west darfur,0.0
2023-04-21,west darfur,0.0
2023-04-22,west darfur,0.0
2023-04-23,west darfur,0.0
2023-04-24,west darfur,0.0
2023-04-25,west darfur,0.0
2023-04-26,west darfur,0.0
2023-04-27,west darfur,0.0
2023-04-28,west darfur,0.0
2023-04-29,west darfur,0.0
2023-04-30,west darfur,0.0
2023-05-01,west darfur,0.0
2023-05-02,west darfur,0.0
2023-05-03,west darfur,0.0
2023-05-04,west darfur,0.0
2023-05-05,west darfur,0.0
2023-05-06,west darfur,0.0
2023-05-07,west darfur,0.0
2023-05-08,west darfur,0.0
2023-05-09,west darfur,0.0
2023-05-10,west darfur,0.0
2023-05-11,west darfur,0.0
2023-05-12,west darfur,0.0
2023-05-13,west darfur,0.0
2023-05-14,west darfur,0.0
2023-05-15,west darfur,0.0
2023-05-16,west darfur,0.0
2023-05-17,west darfur,0.0
2023-05-18,west darfur,0.0
2023-05-19,west darfur,0.0
2023-05-20,west darfur,0.0
2023-05-21,west darfur,0.0
2023-05-22,west darfur,0.0
2023-05-23,west darfur,0.0
2023-05-24,west darfur,0.0
2023-05-25,west darfur,0.0
2023-05-26,west darfur,0.0
2023-05-27,west darfur,0.0
2023-05-28,west darfur,0.0
2023-05-29,west darfur,0.0
2023-05-30,west darfur,0.0
2023-05-31,west darfur,0.0
2023-06-01,west darfur,0.0
2023-06-02,west darfur,0.0
2023-06-03,west darfur,0.0
2023-06-04,west darfur,0.0
2023-06-05,west darfur,0.0
2023-06-06,west darfur,0.0
2023-06-07,west darfur,0.0
2023-06-08,west darfur,0.0
2023-06-09,west darfur,0.0
2023-06-10,west darfur,0.0
2023-06-11,west darfur,0.0
2023-06-12,west darfur,0.0
2023-06-13,west darfur,0.0
2023-06-14,west darfur,0.0
2023-06-15,west darfur,0.0
2023-06-16,west darfur,0.0
2023-06-17,west darfur,0.0
2023-06-18,west darfur,0.0
2023-06-19,west darfur,0.0
2023-06-20,west darfur,0.0
2023-06-21,west darfur,0.0
2023-06-22,west darfur,0.0
2023-06-23,west darfur,0.0
2023-06-24,west darfur,0.0
2023-06-25,west darfur,0.0
2023-06-26,west darfur,0.0
2023-06-27,west darfur,0.0
2023-06-28,west darfur,0.0
2023-06-29,west darfur,0.0
2023-06-30,west darfur,0.0
2023-07-01,west darfur,0.0
2023-07-02,west darfur,0.0
2023-07-03,west darfur,0.0
2023-07-04,west darfur,0.0
2023-07-05,west darfur,0.0
2023-07-06,west darfur,0.0
2023-07-07,west darfur,0.0
2023-07-08,west darfur,0.0
2023-07-09,west darfur,0.0
2023-07-10,west darfur,0.0
2023-07-11,west darfur,0.0
2023-07-12,west darfur,0.0
2023-07-13,west darfur,0.0
2023-07-14,west darfur,0.0
2023-07-15,west darfur,0.0
2023-07-16,west darfur,0.0
2023-07-17,west darfur,0.0
2023-07-18,west darfur,0.0
2023-07-19,west darfur,0.0
2023-07-20,west darfur,0.0
2023-07-21,west darfur,0.0
2023-07-22,west darfur,0.0
2023-07-23,west darfur,97.0
2023-01-01,west kordofan,0.0
2023-01-02,west kordofan,28.0
2023-01-03,west kordofan,0.0
2023-01-04,west kordofan,22.0
2023-01-05,west kordofan,24.0
2023-01-06,west kordofan,22.0
2023-01-07,west kordofan,26.0
2023-01-08,west kordofan,0.0
2023-01-09,west kordofan,0.0
2023-01-10,west kordofan,0.0
2023-01-11,west kordofan,25.0
2023-01-12,west kordofan,0.0
2023-01-13,west kordofan,0.0
2023-01-14,west kordofan,0.0
2023-01-15,west kordofan,21.0
2023-01-16,west kordofan,0.0
2023-01-17,west kordofan,0.0
2023-01-18,west kordofan,0.0
2023-01-19,west kordofan,0.0
2023-01-20,west kordofan,36.0
2023-01-21,west kordofan,0.0
2023-01-22,west kordofan,27.0
2023-01-23,west kordofan,0.0
2023-01-24,west kordofan,0.0
2023-01-25,west kordofan,0.0
2023-01-26,west kordofan,0.0
2023-01-27,west kordofan,0.0
2023-01-28,west kordofan,0.0
2023-01-29,west kordofan,60.0
2023-01-30,west kordofan,0.0
2023-01-31,west kordofan,0.0
2023-02-01,west kordofan,0.0
2023-02-02,west kordofan,0.0
2023-02-03,west kordofan,75.0
2023-02-04,west kordofan,0.0
2023-02-05,west kordofan,0.0
2023-02-06,west kordofan,21.0
2023-02-07,west kordofan,0.0
2023-02-08,west kordofan,0.0
2023-02-09,west kordofan,0.0
2023-02-10,west kordofan,55.0
2023-02-11,west kordofan,0.0
2023-02-12,west kordofan,69.0
2023-02-13,west kordofan,34.0
2023-02-14,west kordofan,21.0
2023-02-15,west kordofan,0.0
2023-02-16,west kordofan,0.0
2023-02-17,west kordofan,0.0
2023-02-18,west kordofan,0.0
2023-02-19,west kordofan,0.0
2023-02-20,west kordofan,24.0
2023-02-21,west kordofan,0.0
2023-02-22,west kordofan,0.0
2023-02-23,west kordofan,0.0
2023-02-24,west kordofan,0.0
2023-02-25,west kordofan,70.0
2023-02-26,west kordofan,0.0
2023-02-27,west kordofan,0.0
2023-02-28,west kordofan,0.0
2023-03-01,west kordofan,0.0
2023-03-02,west kordofan,0.0
2023-03-03,west kordofan,0.0
2023-03-04,west kordofan,0.0
2023-03-05,west kordofan,0.0
2023-03-06,west kordofan,0.0
2023-03-07,west kordofan,0.0
2023-03-08,west kordofan,0.0
2023-03-09,west kordofan,0.0
2023-03-10,west kordofan,0.0
2023-03-11,west kordofan,41.0
2023-03-12,west kordofan,0.0
2023-03-13,west kordofan,0.0
2023-03-14,west kordofan,0.0
2023-03-15,west kordofan,0.0
2023-03-16,west kordofan,0.0
2023-03-17,west kordofan,0.0
2023-03-18,west kordofan,0.0
2023-03-19,west kordofan,0.0
2023-03-20,west kordofan,0.0
2023-03-21,west kordofan,0.0
2023-03-22,west kordofan,0.0
2023-03-23,west kordofan,0.0
2023-03-24,west kordofan,0.0
2023-03-25,west kordofan,0.0
2023-03-26,west kordofan,0.0
2023-03-27,west kordofan,0.0
2023-03-28,west kordofan,0.0
2023-03-29,west kordofan,0.0
2023-03-30,west kordofan,0.0
2023-03-31,west kordofan,0.0
2023-04-01,west kordofan,0.0
2023-04-02,west kordofan,0.0
2023-04-03,west kordofan,0.0
2023-04-04,west kordofan,0.0
2023-04-05,west kordofan,0.0
2023-04-06,west kordofan,0.0
2023-04-07,west kordofan,0.0
2023-04-08,west kordofan,0.0
2023-04-09,west kordofan,0.0
2023-04-10,west kordofan,0.0
2023-04-11,west kordofan,0.0
2023-04-12,west kordofan,0.0
2023-04-13,west kordofan,0.0
2023-04-14,west kordofan,0.0
2023-04-15,west kordofan,0.0
2023-04-16,west kordofan,0.0
2023-04-17,west kordofan,0.0
2023-04-18,west kordofan,0.0
2023-04-19,west kordofan,0.0
2023-04-20,west kordofan,0.0
2023-04-21,west kordofan,0.0
2023-04-22,west kordofan,0.0
2023-04-23,west kordofan,0.0
2023-04-24,west kordofan,0.0
2023-04-25,west kordofan,0.0
2023-04-26,west kordofan,0.0
2023-04-27,west kordofan,0.0
2023-04-28,west kordofan,0.0
2023-04-29,west kordofan,0.0
2023-04-30,west kordofan,0.0
2023-05-01,west kordofan,0.0
2023-05-02,west kordofan,0.0
2023-05-03,west kordofan,0.0
2023-05-04,west kordofan,0.0
2023-05-05,west kordofan,0.0
2023-05-06,west kordofan,0.0
2023-05-07,west kordofan,0.0
2023-05-08,west kordofan,0.0
2023-05-09,west kordofan,0.0
2023-05-10,west kordofan,0.0
2023-05-11,west kordofan,0.0
2023-05-12,west kordofan,0.0
2023-05-13,west kordofan,0.0
2023-05-14,west kordofan,0.0
2023-05-15,west kordofan,0.0
2023-05-16,west kordofan,0.0
2023-05-17,west kordofan,0.0
2023-05-18,west kordofan,0.0
2023-05-19,west kordofan,0.0
2023-05-20,west kordofan,0.0
2023-05-21,west kordofan,0.0
2023-05-22,west kordofan,0.0
2023-05-23,west kordofan,0.0
2023-05-24,west kordofan,0.0
2023-05-25,west kordofan,0.0
2023-05-26,west kordofan,0.0
2023-05-27,west kordofan,0.0
2023-05-28,west kordofan,0.0
2023-05-29,west kordofan,0.0
2023-05-30,west kordofan,0.0
2023-05-31,west kordofan,0.0
2023-06-01,west kordofan,0.0
2023-06-02,west kordofan,0.0
2023-06-03,west kordofan,0.0
2023-06-04,west kordofan,0.0
2023-06-05,west kordofan,0.0
2023-06-06,west kordofan,0.0
2023-06-07,west kordofan,0.0
2023-06-08,west kordofan,0.0
2023-06-09,west kordofan,0.0
2023-06-10,west kordofan,0.0
2023-06-11,west kordofan,0.0
2023-06-12,west kordofan,0.0
2023-06-13,west kordofan,0.0
2023-06-14,west kordofan,0.0
2023-06-15,west kordofan,0.0
2023-06-16,west kordofan,0.0
2023-06-17,west kordofan,0.0
2023-06-18,west kordofan,0.0
2023-06-19,west kordofan,0.0
2023-06-20,west kordofan,0.0
2023-06-21,west kordofan,0.0
2023-06-22,west kordofan,0.0
2023-06-23,west kordofan,0.0
2023-06-24,west kordofan,0.0
2023-06-25,west kordofan,0.0
2023-06-26,west kordofan,0.0
2023-06-27,west kordofan,0.0
2023-06-28,west kordofan,0.0
2023-06-29,west kordofan,0.0
2023-06-30,west kordofan,0.0
2023-07-01,west kordofan,0.0
2023-07-02,west kordofan,0.0
2023-07-03,west kordofan,0.0
2023-07-04,west kordofan,0.0
2023-07-05,west kordofan,0.0
2023-07-06,west kordofan,0.0
2023-07-07,west kordofan,0.0
2023-07-08,west kordofan,0.0
2023-07-09,west kordofan,0.0
2023-07-10,west kordofan,0.0
2023-07-11,west kordofan,0.0
2023-07-12,west kordofan,0.0
2023-07-13,west kordofan,0.0
2023-07-14,west kordofan,0.0
2023-07-15,west kordofan,0.0
2023-07-16,west kordofan,0.0
2023-07-17,west kordofan,0.0
2023-07-18,west kordofan,0.0
2023-07-19,west kordofan,0.0
2023-07-20,west kordofan,78.0
2023-07-21,west kordofan,0.0
2023-07-22,west kordofan,86.0
2023-07-23,west kordofan,0.0
2023-01-01,white nile,0.0
2023-01-02,white nile,0.0
2023-01-03,white nile,30.0
2023-01-04,white nile,0.0
2023-01-05,white nile,0.0
2023-01-06,white nile,54.0
2023-01-07,white nile,0.0
2023-01-08,white nile,0.0
2023-01-09,white nile,0.0
2023-01-10,white nile,0.0
2023-01-11,white nile,0.0
2023-01-12,white nile,0.0
2023-01-13,white nile,0.0
2023-01-14,white nile,0.0
2023-01-15,white nile,50.0
2023-01-16,white nile,38.0
2023-01-17,white nile,0.0
2023-01-18,white nile,0.0
2023-01-19,white nile,0.0
2023-01-20,white nile,0.0
2023-01-21,white nile,0.0
2023-01-22,white nile,0.0
2023-01-23,white nile,0.0
2023-01-24,white nile,0.0
2023-01-25,white nile,0.0
2023-01-26,white nile,0.0
2023-01-27,white nile,0.0
2023-01-28,white nile,22.0
2023-01-29,white nile,0.0
2023-01-30,white nile,0.0
2023-01-31,white nile,0.0
2023-02-01,white nile,0.0
2023-02-02,white nile,0.0
2023-02-03,white nile,0.0
2023-02-04,white nile,0.0
2023-02-05,white nile,0.0
2023-02-06,white nile,64.0
2023-02-07,white nile,0.0
2023-02-08,white nile,0.0
2023-02-09,white nile,0.0
2023-02-10,white nile,0.0
2023-02-11,white nile,0.0
2023-02-12,white nile,0.0
2023-02-13,white nile,0.0
2023-02-14,white nile,38.0
2023-02-15,white nile,26.0
2023-02-16,white nile,0.0
2023-02-17,white nile,0.0
2023-02-18,white nile,0.0
2023-02-19,white nile,0.0
2023-02-20,white nile,0.0
2023-02-21,white nile,18.0
2023-02-22,white nile,0.0
2023-02-23,white nile,0.0
2023-02-24,white nile,53.0
2023-02-25,white nile,0.0
2023-02-26,white nile,0.0
2023-02-27,white nile,0.0
2023-02-28,white nile,0.0
2023-03-01,white nile,42.0
2023-03-02,white nile,0.0
2023-03-03,white nile,0.0
2023-03-04,white nile,0.0
2023-03-05,white nile,0.0
2023-03-06,white nile,75.0
2023-03-07,white nile,0.0
2023-03-08,white nile,24.0
2023-03-09,white nile,0.0
2023-03-10,white nile,0.0
2023-03-11,white nile,0.0
2023-03-12,white nile,47.0
2023-03-13,white nile,0.0
2023-03-14,white nile,0.0
2023-03-15,white nile,0.0
2023-03-16,white nile,0.0
2023-03-17,white nile,0.0
2023-03-18,white nile,0.0
2023-03-19,white nile,0.0
2023-03-20,white nile,0.0
2023-03-21,white nile,0.0
2023-03-22,white nile,0.0
2023-03-23,white nile,0.0
2023-03-24,white nile,0.0
2023-03-25,white nile,0.0
2023-03-26,white nile,0.0
2023-03-27,white nile,0.0
2023-03-28,white nile,0.0
2023-03-29,white nile,0.0
2023-03-30,white nile,0.0
2023-03-31,white nile,0.0
2023-04-01,white nile,0.0
2023-04-02,white nile,0.0
2023-04-03,white nile,0.0
2023-04-04,white nile,0.0
2023-04-05,white nile,0.0
2023-04-06,white nile,0.0
2023-04-07,white nile,0.0
2023-04-08,white nile,0.0
2023-04-09,white nile,0.0
2023-04-10,white nile,0.0
2023-04-11,white nile,0.0
2023-04-12,white nile,0.0
2023-04-13,white nile,0.0
2023-04-14,white nile,0.0
2023-04-15,white nile,0.0
2023-04-16,white nile,0.0
2023-04-17,white nile,0.0
2023-04-18,white nile,0.0
2023-04-19,white nile,0.0
2023-04-20,white nile,0.0
2023-04-21,white nile,0.0
2023-04-22,white nile,0.0
2023-04-23,white nile,0.0
2023-04-24,white nile,0.0
2023-04-25,white nile,0.0
2023-04-26,white nile,0.0
2023-04-27,white nile,0.0
2023-04-28,white nile,0.0
2023-04-29,white nile,0.0
2023-04-30,white nile,0.0
2023-05-01,white nile,0.0
2023-05-02,white nile,0.0
2023-05-03,white nile,0.0
2023-05-04,white nile,0.0
2023-05-05,white nile,0.0
2023-05-06,white nile,0.0
2023-05-07,white nile,0.0
2023-05-08,white nile,0.0
2023-05-09,white nile,0.0
2023-05-10,white nile,0.0
2023-05-11,white nile,0.0
2023-05-12,white nile,0.0
2023-05-13,white nile,0.0
2023-05-14,white nile,0.0
2023-05-15,white nile,0.0
2023-05-16,white nile,0.0
2023-05-17,white nile,0.0
2023-05-18,white nile,0.0
2023-05-19,white nile,0.0
2023-05-20,white nile,0.0
2023-05-21,white nile,0.0
2023-05-22,white nile,0.0
2023-05-23,white nile,0.0
2023-05-24,white nile,0.0
2023-05-25,white nile,0.0
2023-05-26,white nile,0.0
2023-05-27,white nile,0.0
2023-05-28,white nile,0.0
2023-05-29,white nile,0.0
2023-05-30,white nile,0.0
2023-05-31,white nile,0.0
2023-06-01,white nile,0.0
2023-06-02,white nile,0.0
2023-06-03,white nile,0.0
2023-06-04,white nile,0.0
2023-06-05,white nile,0.0
2023-06-06,white nile,0.0
2023-06-07,white nile,0.0
2023-06-08,white nile,0.0
2023-06-09,white nile,0.0
2023-06-10,white nile,0.0
2023-06-11,white nile,0.0
2023-06-12,white nile,0.0
2023-06-13,white nile,0.0
2023-06-14,white nile,0.0
2023-06-15,white nile,0.0
2023-06-16,white nile,0.0
2023-06-17,white nile,0.0
2023-06-18,white nile,0.0
2023-06-19,white nile,0.0
2023-06-20,white nile,0.0
2023-06-21,white nile,0.0
2023-06-22,white nile,0.0
2023-06-23,white nile,0.0
2023-06-24,white nile,0.0
2023-06-25,white nile,0.0
2023-06-26,white nile,0.0
2023-06-27,white nile,0.0
2023-06-28,white nile,0.0
2023-06-29,white nile,0.0
2023-06-30,white nile,0.0
2023-07-01,white nile,0.0
2023-07-02,white nile,0.0
2023-07-03,white nile,0.0
2023-07-04,white nile,0.0
2023-07-05,white nile,0.0
2023-07-06,white nile,0.0
2023-07-07,white nile,0.0
2023-07-08,white nile,0.0
2023-07-09,white nile,0.0
2023-07-10,white nile,0.0
2023-07-11,white nile,0.0
2023-07-12,white nile,0.0
2023-07-13,white nile,0.0
2023-07-14,white nile,0.0
2023-07-15,white nile,0.0
2023-07-16,white nile,0.0
2023-07-17,white nile,0.0
2023-07-18,white nile,0.0
2023-07-19,white nile,0.0
2023-07-20,white nile,0.0
2023-07-21,white nile,0.0
2023-07-22,white nile,0.0
2023-07-23,white nile,0.0
