location,Y,X(s),covariate num.,r^2,offset
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,2
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,2
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.507936341541237,3
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.44193280926149114,3
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.360819392980677,-4
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.17355279726345685,-3
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9100693649897151,-2
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9100693649897151,1
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.17355279726345685,2
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.360819392980677,3
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.8679143533308755,-4
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6829161475390968,-4
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9706211292761071,-3
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9811643054795002,-3
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9706211292761071,2
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9811643054795002,2
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.8679143533308755,3
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6829161475390968,3
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.5532496867504072,-4
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.5233854134940374,-4
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3966730338686024,-3
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.39390361754710534,-3
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.14878515144827986,-2
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.06912183437512553,-2
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.14878515144827986,1
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.06912183437512553,1
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3966730338686024,2
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.39390361754710534,2
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.5532496867504072,3
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.5233854134940374,3
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3191746349441732,-4
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.004953974669434924,-4
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.06779980662414076,-3
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.43193732540164764,-3
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.09260632938369207,-2
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.38048630769091074,-2
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.09260632938369207,1
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.38048630769091074,1
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.06779980662414076,2
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.43193732540164764,2
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3191746349441732,3
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.004953974669434924,3
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3407321885047163,-4
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9329143155797425,-3
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0695327384018326,-2
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0007958186824832403,-1
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0007958186824832403,0
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0695327384018326,1
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9329143155797425,2
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
northern,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3407321885047163,3
northern,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6702072737360074,-4
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9436352285830836,-3
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9923664163384782,-2
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.8698085049560047,-1
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.8698085049560047,0
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9923664163384782,1
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9436352285830836,2
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6702072737360074,3
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.165651191347297,-4
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.15967939015632304,-3
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9865230462083584,-2
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.018750795018255717,-1
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.018750795018255717,0
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9865230462083584,1
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.15967939015632304,2
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.165651191347297,3
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.2099668079617485,-4
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.35707116840057607,-3
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.7575191864405486,-2
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.04443623441003819,-1
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.04443623441003819,0
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.7575191864405486,1
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.35707116840057607,2
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
sennar,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.2099668079617485,3
sennar,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.13329313686350253,-4
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.12015550766549954,-4
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.23950608231558468,-3
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.2072698487160498,-3
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,4.431589895392829e-05,-2
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0020775284215239775,-2
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.635599058207318,-1
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6101838075901358,-1
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.635599058207318,0
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6101838075901358,0
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,4.431589895392829e-05,1
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0020775284215239775,1
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.23950608231558468,2
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.2072698487160498,2
south darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.13329313686350253,3
south darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.12015550766549954,3
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6396289180031053,-4
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6488737631595294,-4
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.983064708685152,-3
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9743863346978351,-3
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.1635207162746355,-2
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.16226255932747524,-2
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.1635207162746355,1
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.16226255932747524,1
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.983064708685152,2
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9743863346978351,2
west darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6396289180031053,3
west darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6488737631595294,3
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3303390739215808,-4
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.13545245780533377,-3
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9989590332745384,-2
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0,-1
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0,0
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.9989590332745384,1
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.13545245780533377,2
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
white nile,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3303390739215808,3
white nile,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.09679380519646752,-4
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-3
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,2
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
east darfur,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.09679380519646752,3
east darfur,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.27109394171880863,-4
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6354788024147661,-3
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,-2.220446049250313e-16,-2
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0,-1
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.0,0
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,-2.220446049250313e-16,1
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.6354788024147661,2
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
gedaref,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.27109394171880863,3
gedaref,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.27491365692129055,-4
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.1579726436399158,-3
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-1
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,0
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.1579726436399158,2
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
south kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.27491365692129055,3
south kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3716151658965944,-4
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-4
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.18095486032507813,-3
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-3
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,-2
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-2
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,-inf,-1
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,-1
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,-inf,0
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,0
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,1.0,1
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,1
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.18095486032507813,2
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,2
west kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,0.3716151658965944,3
west kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'geography', 'search_count']",4,,3
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.1102230246251565e-16,-4
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-3
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-2
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-1
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,0
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,1
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,2
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
south sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.1102230246251565e-16,3
south sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.1102230246251565e-16,-4
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-3
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-2
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-1
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,0
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,1
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
