location,Y,X(s),covariate num.,r^2,offset
south darfur,arriving_IDP,joy,1,0.0,-2
south darfur,arriving_IDP,anger-disgust,1,0.0,-2
south darfur,leaving_IDP,anger,1,0.0,-2
south darfur,leaving_IDP,fear,1,0.0,-2
south darfur,leaving_IDP,sadness,1,0.0,-2
south darfur,leaving_IDP,disgust,1,0.0,-2
south darfur,leaving_IDP,joy,1,0.0,-2
south darfur,leaving_IDP,anger-disgust,1,0.0,-2
south darfur,arriving_IDP,anger,1,2.220446049250313e-16,-1
south darfur,arriving_IDP,fear,1,2.220446049250313e-16,-1
south darfur,arriving_IDP,sadness,1,2.220446049250313e-16,-1
south darfur,arriving_IDP,disgust,1,2.220446049250313e-16,-1
south darfur,arriving_IDP,joy,1,2.220446049250313e-16,-1
south darfur,arriving_IDP,anger-disgust,1,2.220446049250313e-16,-1
south darfur,leaving_IDP,anger,1,0.0,-1
south darfur,leaving_IDP,fear,1,0.0,-1
south darfur,leaving_IDP,sadness,1,0.0,-1
south darfur,leaving_IDP,disgust,1,0.0,-1
south darfur,leaving_IDP,joy,1,0.0,-1
south darfur,leaving_IDP,anger-disgust,1,0.0,-1
south darfur,arriving_IDP,anger,1,2.220446049250313e-16,0
south darfur,arriving_IDP,fear,1,2.220446049250313e-16,0
south darfur,arriving_IDP,sadness,1,2.220446049250313e-16,0
south darfur,arriving_IDP,disgust,1,2.220446049250313e-16,0
south darfur,arriving_IDP,joy,1,2.220446049250313e-16,0
south darfur,arriving_IDP,anger-disgust,1,2.220446049250313e-16,0
south darfur,leaving_IDP,anger,1,0.0,0
south darfur,leaving_IDP,fear,1,0.0,0
south darfur,leaving_IDP,sadness,1,0.0,0
south darfur,leaving_IDP,disgust,1,0.0,0
south darfur,leaving_IDP,joy,1,0.0,0
south darfur,leaving_IDP,anger-disgust,1,0.0,0
south darfur,arriving_IDP,anger,1,0.0,1
south darfur,arriving_IDP,fear,1,0.0,1
south darfur,arriving_IDP,sadness,1,0.0,1
south darfur,arriving_IDP,disgust,1,0.0,1
south darfur,arriving_IDP,joy,1,0.0,1
south darfur,arriving_IDP,anger-disgust,1,0.0,1
south darfur,leaving_IDP,anger,1,0.0,1
south darfur,leaving_IDP,fear,1,0.0,1
south darfur,leaving_IDP,sadness,1,0.0,1
south darfur,leaving_IDP,disgust,1,0.0,1
south darfur,leaving_IDP,joy,1,0.0,1
south darfur,leaving_IDP,anger-disgust,1,0.0,1
south darfur,arriving_IDP,anger,1,0.0,2
south darfur,arriving_IDP,fear,1,0.0,2
south darfur,arriving_IDP,sadness,1,0.0,2
south darfur,arriving_IDP,disgust,1,0.0,2
south darfur,arriving_IDP,joy,1,0.0,2
south darfur,arriving_IDP,anger-disgust,1,0.0,2
south darfur,leaving_IDP,anger,1,0.0,2
south darfur,leaving_IDP,fear,1,0.0,2
south darfur,leaving_IDP,sadness,1,0.0,2
south darfur,leaving_IDP,disgust,1,0.0,2
south darfur,leaving_IDP,joy,1,0.0,2
south darfur,leaving_IDP,anger-disgust,1,0.0,2
south darfur,arriving_IDP,anger,1,1.1102230246251565e-16,3
south darfur,arriving_IDP,fear,1,1.1102230246251565e-16,3
south darfur,arriving_IDP,sadness,1,1.1102230246251565e-16,3
south darfur,arriving_IDP,disgust,1,1.1102230246251565e-16,3
south darfur,arriving_IDP,joy,1,1.1102230246251565e-16,3
south darfur,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,3
south darfur,leaving_IDP,anger,1,0.0,3
south darfur,leaving_IDP,fear,1,0.0,3
south darfur,leaving_IDP,sadness,1,0.0,3
south darfur,leaving_IDP,disgust,1,0.0,3
south darfur,leaving_IDP,joy,1,0.0,3
south darfur,leaving_IDP,anger-disgust,1,0.0,3
west darfur,arriving_IDP,anger,1,0.0,-4
west darfur,arriving_IDP,fear,1,0.0,-4
west darfur,arriving_IDP,sadness,1,0.0,-4
west darfur,arriving_IDP,disgust,1,0.0,-4
west darfur,arriving_IDP,joy,1,0.0,-4
west darfur,arriving_IDP,anger-disgust,1,0.0,-4
west darfur,leaving_IDP,anger,1,-2.220446049250313e-16,-4
west darfur,leaving_IDP,fear,1,-2.220446049250313e-16,-4
west darfur,leaving_IDP,sadness,1,-2.220446049250313e-16,-4
west darfur,leaving_IDP,disgust,1,-2.220446049250313e-16,-4
west darfur,leaving_IDP,joy,1,-2.220446049250313e-16,-4
west darfur,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,-4
west darfur,arriving_IDP,anger,1,0.0,-3
west darfur,arriving_IDP,fear,1,0.0,-3
west darfur,arriving_IDP,sadness,1,0.0,-3
west darfur,arriving_IDP,disgust,1,0.0,-3
west darfur,arriving_IDP,joy,1,0.0,-3
west darfur,arriving_IDP,anger-disgust,1,0.0,-3
west darfur,leaving_IDP,anger,1,0.0,-3
west darfur,leaving_IDP,fear,1,0.0,-3
west darfur,leaving_IDP,sadness,1,0.0,-3
west darfur,leaving_IDP,disgust,1,0.0,-3
west darfur,leaving_IDP,joy,1,0.0,-3
west darfur,leaving_IDP,anger-disgust,1,0.0,-3
west darfur,arriving_IDP,anger,1,0.0,-2
west darfur,arriving_IDP,fear,1,0.0,-2
west darfur,arriving_IDP,sadness,1,0.0,-2
west darfur,arriving_IDP,disgust,1,0.0,-2
west darfur,arriving_IDP,joy,1,0.0,-2
west darfur,arriving_IDP,anger-disgust,1,0.0,-2
west darfur,leaving_IDP,anger,1,0.0,-2
west darfur,leaving_IDP,fear,1,0.0,-2
west darfur,leaving_IDP,sadness,1,0.0,-2
west darfur,leaving_IDP,disgust,1,0.0,-2
west darfur,leaving_IDP,joy,1,0.0,-2
west darfur,leaving_IDP,anger-disgust,1,0.0,-2
west darfur,arriving_IDP,anger,1,0.0,-1
west darfur,arriving_IDP,fear,1,0.0,-1
west darfur,arriving_IDP,sadness,1,0.0,-1
west darfur,arriving_IDP,disgust,1,0.0,-1
west darfur,arriving_IDP,joy,1,0.0,-1
west darfur,arriving_IDP,anger-disgust,1,0.0,-1
west darfur,leaving_IDP,anger,1,0.0,-1
west darfur,leaving_IDP,fear,1,0.0,-1
west darfur,leaving_IDP,sadness,1,0.0,-1
west darfur,leaving_IDP,disgust,1,0.0,-1
west darfur,leaving_IDP,joy,1,0.0,-1
west darfur,leaving_IDP,anger-disgust,1,0.0,-1
west darfur,arriving_IDP,anger,1,0.0,0
west darfur,arriving_IDP,fear,1,0.0,0
west darfur,arriving_IDP,sadness,1,0.0,0
west darfur,arriving_IDP,disgust,1,0.0,0
west darfur,arriving_IDP,joy,1,0.0,0
west darfur,arriving_IDP,anger-disgust,1,0.0,0
west darfur,leaving_IDP,anger,1,0.0,0
west darfur,leaving_IDP,fear,1,0.0,0
west darfur,leaving_IDP,sadness,1,0.0,0
west darfur,leaving_IDP,disgust,1,0.0,0
west darfur,leaving_IDP,joy,1,0.0,0
west darfur,leaving_IDP,anger-disgust,1,0.0,0
west darfur,arriving_IDP,anger,1,0.0,1
west darfur,arriving_IDP,fear,1,0.0,1
west darfur,arriving_IDP,sadness,1,0.0,1
west darfur,arriving_IDP,disgust,1,0.0,1
west darfur,arriving_IDP,joy,1,0.0,1
west darfur,arriving_IDP,anger-disgust,1,0.0,1
west darfur,leaving_IDP,anger,1,0.0,1
west darfur,leaving_IDP,fear,1,0.0,1
west darfur,leaving_IDP,sadness,1,0.0,1
west darfur,leaving_IDP,disgust,1,0.0,1
west darfur,leaving_IDP,joy,1,0.0,1
west darfur,leaving_IDP,anger-disgust,1,0.0,1
west darfur,arriving_IDP,anger,1,0.0,2
west darfur,arriving_IDP,fear,1,0.0,2
west darfur,arriving_IDP,sadness,1,0.0,2
west darfur,arriving_IDP,disgust,1,0.0,2
west darfur,arriving_IDP,joy,1,0.0,2
west darfur,arriving_IDP,anger-disgust,1,0.0,2
west darfur,leaving_IDP,anger,1,0.0,2
west darfur,leaving_IDP,fear,1,0.0,2
west darfur,leaving_IDP,sadness,1,0.0,2
west darfur,leaving_IDP,disgust,1,0.0,2
west darfur,leaving_IDP,joy,1,0.0,2
west darfur,leaving_IDP,anger-disgust,1,0.0,2
west darfur,arriving_IDP,anger,1,0.0,3
west darfur,arriving_IDP,fear,1,0.0,3
west darfur,arriving_IDP,sadness,1,0.0,3
west darfur,arriving_IDP,disgust,1,0.0,3
west darfur,arriving_IDP,joy,1,0.0,3
west darfur,arriving_IDP,anger-disgust,1,0.0,3
west darfur,leaving_IDP,anger,1,-2.220446049250313e-16,3
west darfur,leaving_IDP,fear,1,-2.220446049250313e-16,3
west darfur,leaving_IDP,sadness,1,-2.220446049250313e-16,3
west darfur,leaving_IDP,disgust,1,-2.220446049250313e-16,3
west darfur,leaving_IDP,joy,1,-2.220446049250313e-16,3
west darfur,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,3
white nile,arriving_IDP,anger,1,2.220446049250313e-16,-4
white nile,arriving_IDP,fear,1,2.220446049250313e-16,-4
white nile,arriving_IDP,sadness,1,2.220446049250313e-16,-4
white nile,arriving_IDP,disgust,1,2.220446049250313e-16,-4
white nile,arriving_IDP,joy,1,2.220446049250313e-16,-4
white nile,arriving_IDP,anger-disgust,1,2.220446049250313e-16,-4
white nile,leaving_IDP,anger,1,,-4
white nile,leaving_IDP,fear,1,,-4
white nile,leaving_IDP,sadness,1,,-4
white nile,leaving_IDP,disgust,1,,-4
white nile,leaving_IDP,joy,1,,-4
white nile,leaving_IDP,anger-disgust,1,,-4
white nile,arriving_IDP,anger,1,1.1102230246251565e-16,-3
white nile,arriving_IDP,fear,1,1.1102230246251565e-16,-3
white nile,arriving_IDP,sadness,1,1.1102230246251565e-16,-3
white nile,arriving_IDP,disgust,1,1.1102230246251565e-16,-3
white nile,arriving_IDP,joy,1,1.1102230246251565e-16,-3
white nile,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,-3
white nile,leaving_IDP,anger,1,,-3
white nile,leaving_IDP,fear,1,,-3
white nile,leaving_IDP,sadness,1,,-3
white nile,leaving_IDP,disgust,1,,-3
white nile,leaving_IDP,joy,1,,-3
white nile,leaving_IDP,anger-disgust,1,,-3
white nile,arriving_IDP,anger,1,0.0,-2
white nile,arriving_IDP,fear,1,0.0,-2
white nile,arriving_IDP,sadness,1,0.0,-2
white nile,arriving_IDP,disgust,1,0.0,-2
white nile,arriving_IDP,joy,1,0.0,-2
white nile,arriving_IDP,anger-disgust,1,0.0,-2
white nile,leaving_IDP,anger,1,,-2
white nile,leaving_IDP,fear,1,,-2
white nile,leaving_IDP,sadness,1,,-2
white nile,leaving_IDP,disgust,1,,-2
white nile,leaving_IDP,joy,1,,-2
white nile,leaving_IDP,anger-disgust,1,,-2
white nile,arriving_IDP,anger,1,0.0,-1
white nile,arriving_IDP,fear,1,0.0,-1
white nile,arriving_IDP,sadness,1,0.0,-1
white nile,arriving_IDP,disgust,1,0.0,-1
white nile,arriving_IDP,joy,1,0.0,-1
white nile,arriving_IDP,anger-disgust,1,0.0,-1
white nile,leaving_IDP,anger,1,,-1
white nile,leaving_IDP,fear,1,,-1
white nile,leaving_IDP,sadness,1,,-1
white nile,leaving_IDP,disgust,1,,-1
white nile,leaving_IDP,joy,1,,-1
white nile,leaving_IDP,anger-disgust,1,,-1
white nile,arriving_IDP,anger,1,0.0,0
white nile,arriving_IDP,fear,1,0.0,0
white nile,arriving_IDP,sadness,1,0.0,0
white nile,arriving_IDP,disgust,1,0.0,0
white nile,arriving_IDP,joy,1,0.0,0
white nile,arriving_IDP,anger-disgust,1,0.0,0
white nile,leaving_IDP,anger,1,,0
white nile,leaving_IDP,fear,1,,0
white nile,leaving_IDP,sadness,1,,0
white nile,leaving_IDP,disgust,1,,0
white nile,leaving_IDP,joy,1,,0
white nile,leaving_IDP,anger-disgust,1,,0
white nile,arriving_IDP,anger,1,0.0,1
white nile,arriving_IDP,fear,1,0.0,1
white nile,arriving_IDP,sadness,1,0.0,1
white nile,arriving_IDP,disgust,1,0.0,1
white nile,arriving_IDP,joy,1,0.0,1
white nile,arriving_IDP,anger-disgust,1,0.0,1
white nile,leaving_IDP,anger,1,,1
white nile,leaving_IDP,fear,1,,1
white nile,leaving_IDP,sadness,1,,1
white nile,leaving_IDP,disgust,1,,1
white nile,leaving_IDP,joy,1,,1
white nile,leaving_IDP,anger-disgust,1,,1
white nile,arriving_IDP,anger,1,1.1102230246251565e-16,2
white nile,arriving_IDP,fear,1,1.1102230246251565e-16,2
white nile,arriving_IDP,sadness,1,1.1102230246251565e-16,2
white nile,arriving_IDP,disgust,1,1.1102230246251565e-16,2
white nile,arriving_IDP,joy,1,1.1102230246251565e-16,2
white nile,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,2
white nile,leaving_IDP,anger,1,,2
white nile,leaving_IDP,fear,1,,2
white nile,leaving_IDP,sadness,1,,2
white nile,leaving_IDP,disgust,1,,2
white nile,leaving_IDP,joy,1,,2
white nile,leaving_IDP,anger-disgust,1,,2
white nile,arriving_IDP,anger,1,2.220446049250313e-16,3
white nile,arriving_IDP,fear,1,2.220446049250313e-16,3
white nile,arriving_IDP,sadness,1,2.220446049250313e-16,3
white nile,arriving_IDP,disgust,1,2.220446049250313e-16,3
white nile,arriving_IDP,joy,1,2.220446049250313e-16,3
white nile,arriving_IDP,anger-disgust,1,2.220446049250313e-16,3
white nile,leaving_IDP,anger,1,,3
white nile,leaving_IDP,fear,1,,3
white nile,leaving_IDP,sadness,1,,3
white nile,leaving_IDP,disgust,1,,3
white nile,leaving_IDP,joy,1,,3
white nile,leaving_IDP,anger-disgust,1,,3
east darfur,arriving_IDP,anger,1,0.0,-4
east darfur,arriving_IDP,fear,1,0.0,-4
east darfur,arriving_IDP,sadness,1,0.0,-4
east darfur,arriving_IDP,disgust,1,0.0,-4
east darfur,arriving_IDP,joy,1,0.0,-4
east darfur,arriving_IDP,anger-disgust,1,0.0,-4
east darfur,leaving_IDP,anger,1,,-4
east darfur,leaving_IDP,fear,1,,-4
east darfur,leaving_IDP,sadness,1,,-4
east darfur,leaving_IDP,disgust,1,,-4
east darfur,leaving_IDP,joy,1,,-4
east darfur,leaving_IDP,anger-disgust,1,,-4
east darfur,arriving_IDP,anger,1,0.0,-3
east darfur,arriving_IDP,fear,1,0.0,-3
east darfur,arriving_IDP,sadness,1,0.0,-3
east darfur,arriving_IDP,disgust,1,0.0,-3
east darfur,arriving_IDP,joy,1,0.0,-3
east darfur,arriving_IDP,anger-disgust,1,0.0,-3
east darfur,leaving_IDP,anger,1,,-3
east darfur,leaving_IDP,fear,1,,-3
east darfur,leaving_IDP,sadness,1,,-3
east darfur,leaving_IDP,disgust,1,,-3
east darfur,leaving_IDP,joy,1,,-3
east darfur,leaving_IDP,anger-disgust,1,,-3
east darfur,arriving_IDP,anger,1,,-2
east darfur,arriving_IDP,fear,1,,-2
east darfur,arriving_IDP,sadness,1,,-2
east darfur,arriving_IDP,disgust,1,,-2
east darfur,arriving_IDP,joy,1,,-2
east darfur,arriving_IDP,anger-disgust,1,,-2
east darfur,leaving_IDP,anger,1,,-2
east darfur,leaving_IDP,fear,1,,-2
east darfur,leaving_IDP,sadness,1,,-2
east darfur,leaving_IDP,disgust,1,,-2
east darfur,leaving_IDP,joy,1,,-2
east darfur,leaving_IDP,anger-disgust,1,,-2
east darfur,arriving_IDP,anger,1,,-1
east darfur,arriving_IDP,fear,1,,-1
east darfur,arriving_IDP,sadness,1,,-1
east darfur,arriving_IDP,disgust,1,,-1
east darfur,arriving_IDP,joy,1,,-1
east darfur,arriving_IDP,anger-disgust,1,,-1
east darfur,leaving_IDP,anger,1,,-1
east darfur,leaving_IDP,fear,1,,-1
east darfur,leaving_IDP,sadness,1,,-1
east darfur,leaving_IDP,disgust,1,,-1
east darfur,leaving_IDP,joy,1,,-1
east darfur,leaving_IDP,anger-disgust,1,,-1
east darfur,arriving_IDP,anger,1,,0
east darfur,arriving_IDP,fear,1,,0
east darfur,arriving_IDP,sadness,1,,0
east darfur,arriving_IDP,disgust,1,,0
east darfur,arriving_IDP,joy,1,,0
east darfur,arriving_IDP,anger-disgust,1,,0
east darfur,leaving_IDP,anger,1,,0
east darfur,leaving_IDP,fear,1,,0
east darfur,leaving_IDP,sadness,1,,0
east darfur,leaving_IDP,disgust,1,,0
east darfur,leaving_IDP,joy,1,,0
east darfur,leaving_IDP,anger-disgust,1,,0
east darfur,arriving_IDP,anger,1,,1
east darfur,arriving_IDP,fear,1,,1
east darfur,arriving_IDP,sadness,1,,1
east darfur,arriving_IDP,disgust,1,,1
east darfur,arriving_IDP,joy,1,,1
east darfur,arriving_IDP,anger-disgust,1,,1
east darfur,leaving_IDP,anger,1,,1
east darfur,leaving_IDP,fear,1,,1
east darfur,leaving_IDP,sadness,1,,1
east darfur,leaving_IDP,disgust,1,,1
east darfur,leaving_IDP,joy,1,,1
east darfur,leaving_IDP,anger-disgust,1,,1
east darfur,arriving_IDP,anger,1,0.0,2
east darfur,arriving_IDP,fear,1,0.0,2
east darfur,arriving_IDP,sadness,1,0.0,2
east darfur,arriving_IDP,disgust,1,0.0,2
east darfur,arriving_IDP,joy,1,0.0,2
east darfur,arriving_IDP,anger-disgust,1,0.0,2
east darfur,leaving_IDP,anger,1,,2
east darfur,leaving_IDP,fear,1,,2
east darfur,leaving_IDP,sadness,1,,2
east darfur,leaving_IDP,disgust,1,,2
east darfur,leaving_IDP,joy,1,,2
east darfur,leaving_IDP,anger-disgust,1,,2
east darfur,arriving_IDP,anger,1,0.0,3
east darfur,arriving_IDP,fear,1,0.0,3
east darfur,arriving_IDP,sadness,1,0.0,3
east darfur,arriving_IDP,disgust,1,0.0,3
east darfur,arriving_IDP,joy,1,0.0,3
east darfur,arriving_IDP,anger-disgust,1,0.0,3
east darfur,leaving_IDP,anger,1,,3
east darfur,leaving_IDP,fear,1,,3
east darfur,leaving_IDP,sadness,1,,3
east darfur,leaving_IDP,disgust,1,,3
east darfur,leaving_IDP,joy,1,,3
east darfur,leaving_IDP,anger-disgust,1,,3
gedaref,arriving_IDP,anger,1,0.0,-4
gedaref,arriving_IDP,fear,1,0.0,-4
gedaref,arriving_IDP,sadness,1,0.0,-4
gedaref,arriving_IDP,disgust,1,0.0,-4
gedaref,arriving_IDP,joy,1,0.0,-4
gedaref,arriving_IDP,anger-disgust,1,0.0,-4
gedaref,leaving_IDP,anger,1,,-4
gedaref,leaving_IDP,fear,1,,-4
gedaref,leaving_IDP,sadness,1,,-4
gedaref,leaving_IDP,disgust,1,,-4
gedaref,leaving_IDP,joy,1,,-4
gedaref,leaving_IDP,anger-disgust,1,,-4
gedaref,arriving_IDP,anger,1,0.0,-3
gedaref,arriving_IDP,fear,1,0.0,-3
gedaref,arriving_IDP,sadness,1,0.0,-3
gedaref,arriving_IDP,disgust,1,0.0,-3
gedaref,arriving_IDP,joy,1,0.0,-3
gedaref,arriving_IDP,anger-disgust,1,0.0,-3
gedaref,leaving_IDP,anger,1,,-3
gedaref,leaving_IDP,fear,1,,-3
gedaref,leaving_IDP,sadness,1,,-3
gedaref,leaving_IDP,disgust,1,,-3
gedaref,leaving_IDP,joy,1,,-3
gedaref,leaving_IDP,anger-disgust,1,,-3
gedaref,arriving_IDP,anger,1,-2.220446049250313e-16,-2
gedaref,arriving_IDP,fear,1,-2.220446049250313e-16,-2
gedaref,arriving_IDP,sadness,1,-2.220446049250313e-16,-2
gedaref,arriving_IDP,disgust,1,-2.220446049250313e-16,-2
gedaref,arriving_IDP,joy,1,-2.220446049250313e-16,-2
gedaref,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,-2
gedaref,leaving_IDP,anger,1,,-2
gedaref,leaving_IDP,fear,1,,-2
gedaref,leaving_IDP,sadness,1,,-2
gedaref,leaving_IDP,disgust,1,,-2
gedaref,leaving_IDP,joy,1,,-2
gedaref,leaving_IDP,anger-disgust,1,,-2
gedaref,arriving_IDP,anger,1,0.0,-1
gedaref,arriving_IDP,fear,1,0.0,-1
gedaref,arriving_IDP,sadness,1,0.0,-1
gedaref,arriving_IDP,disgust,1,0.0,-1
gedaref,arriving_IDP,joy,1,0.0,-1
gedaref,arriving_IDP,anger-disgust,1,0.0,-1
gedaref,leaving_IDP,anger,1,,-1
gedaref,leaving_IDP,fear,1,,-1
gedaref,leaving_IDP,sadness,1,,-1
gedaref,leaving_IDP,disgust,1,,-1
gedaref,leaving_IDP,joy,1,,-1
gedaref,leaving_IDP,anger-disgust,1,,-1
gedaref,arriving_IDP,anger,1,0.0,0
gedaref,arriving_IDP,fear,1,0.0,0
gedaref,arriving_IDP,sadness,1,0.0,0
gedaref,arriving_IDP,disgust,1,0.0,0
gedaref,arriving_IDP,joy,1,0.0,0
gedaref,arriving_IDP,anger-disgust,1,0.0,0
gedaref,leaving_IDP,anger,1,,0
gedaref,leaving_IDP,fear,1,,0
gedaref,leaving_IDP,sadness,1,,0
gedaref,leaving_IDP,disgust,1,,0
gedaref,leaving_IDP,joy,1,,0
gedaref,leaving_IDP,anger-disgust,1,,0
gedaref,arriving_IDP,anger,1,-2.220446049250313e-16,1
gedaref,arriving_IDP,fear,1,-2.220446049250313e-16,1
gedaref,arriving_IDP,sadness,1,-2.220446049250313e-16,1
gedaref,arriving_IDP,disgust,1,-2.220446049250313e-16,1
gedaref,arriving_IDP,joy,1,-2.220446049250313e-16,1
gedaref,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,1
gedaref,leaving_IDP,anger,1,,1
gedaref,leaving_IDP,fear,1,,1
gedaref,leaving_IDP,sadness,1,,1
gedaref,leaving_IDP,disgust,1,,1
gedaref,leaving_IDP,joy,1,,1
gedaref,leaving_IDP,anger-disgust,1,,1
gedaref,arriving_IDP,anger,1,0.0,2
gedaref,arriving_IDP,fear,1,0.0,2
gedaref,arriving_IDP,sadness,1,0.0,2
gedaref,arriving_IDP,disgust,1,0.0,2
gedaref,arriving_IDP,joy,1,0.0,2
gedaref,arriving_IDP,anger-disgust,1,0.0,2
gedaref,leaving_IDP,anger,1,,2
gedaref,leaving_IDP,fear,1,,2
gedaref,leaving_IDP,sadness,1,,2
gedaref,leaving_IDP,disgust,1,,2
gedaref,leaving_IDP,joy,1,,2
gedaref,leaving_IDP,anger-disgust,1,,2
gedaref,arriving_IDP,anger,1,0.0,3
gedaref,arriving_IDP,fear,1,0.0,3
gedaref,arriving_IDP,sadness,1,0.0,3
gedaref,arriving_IDP,disgust,1,0.0,3
gedaref,arriving_IDP,joy,1,0.0,3
gedaref,arriving_IDP,anger-disgust,1,0.0,3
gedaref,leaving_IDP,anger,1,,3
gedaref,leaving_IDP,fear,1,,3
gedaref,leaving_IDP,sadness,1,,3
gedaref,leaving_IDP,disgust,1,,3
gedaref,leaving_IDP,joy,1,,3
gedaref,leaving_IDP,anger-disgust,1,,3
south kordofan,arriving_IDP,anger,1,0.0,-4
south kordofan,arriving_IDP,fear,1,0.0,-4
south kordofan,arriving_IDP,sadness,1,0.0,-4
south kordofan,arriving_IDP,disgust,1,0.0,-4
south kordofan,arriving_IDP,joy,1,0.0,-4
south kordofan,arriving_IDP,anger-disgust,1,0.0,-4
south kordofan,leaving_IDP,anger,1,,-4
south kordofan,leaving_IDP,fear,1,,-4
south kordofan,leaving_IDP,sadness,1,,-4
south kordofan,leaving_IDP,disgust,1,,-4
south kordofan,leaving_IDP,joy,1,,-4
south kordofan,leaving_IDP,anger-disgust,1,,-4
south kordofan,arriving_IDP,anger,1,0.0,-3
south kordofan,arriving_IDP,fear,1,0.0,-3
south kordofan,arriving_IDP,sadness,1,0.0,-3
south kordofan,arriving_IDP,disgust,1,0.0,-3
south kordofan,arriving_IDP,joy,1,0.0,-3
south kordofan,arriving_IDP,anger-disgust,1,0.0,-3
south kordofan,leaving_IDP,anger,1,,-3
south kordofan,leaving_IDP,fear,1,,-3
south kordofan,leaving_IDP,sadness,1,,-3
south kordofan,leaving_IDP,disgust,1,,-3
south kordofan,leaving_IDP,joy,1,,-3
south kordofan,leaving_IDP,anger-disgust,1,,-3
south kordofan,arriving_IDP,anger,1,0.0,-2
south kordofan,arriving_IDP,fear,1,0.0,-2
south kordofan,arriving_IDP,sadness,1,0.0,-2
south kordofan,arriving_IDP,disgust,1,0.0,-2
south kordofan,arriving_IDP,joy,1,0.0,-2
south kordofan,arriving_IDP,anger-disgust,1,0.0,-2
south kordofan,leaving_IDP,anger,1,,-2
south kordofan,leaving_IDP,fear,1,,-2
south kordofan,leaving_IDP,sadness,1,,-2
south kordofan,leaving_IDP,disgust,1,,-2
south kordofan,leaving_IDP,joy,1,,-2
south kordofan,leaving_IDP,anger-disgust,1,,-2
south kordofan,arriving_IDP,anger,1,0.0,-1
south kordofan,arriving_IDP,fear,1,0.0,-1
south kordofan,arriving_IDP,sadness,1,0.0,-1
south kordofan,arriving_IDP,disgust,1,0.0,-1
south kordofan,arriving_IDP,joy,1,0.0,-1
south kordofan,arriving_IDP,anger-disgust,1,0.0,-1
south kordofan,leaving_IDP,anger,1,,-1
south kordofan,leaving_IDP,fear,1,,-1
south kordofan,leaving_IDP,sadness,1,,-1
south kordofan,leaving_IDP,disgust,1,,-1
south kordofan,leaving_IDP,joy,1,,-1
south kordofan,leaving_IDP,anger-disgust,1,,-1
south kordofan,arriving_IDP,anger,1,0.0,0
south kordofan,arriving_IDP,fear,1,0.0,0
south kordofan,arriving_IDP,sadness,1,0.0,0
south kordofan,arriving_IDP,disgust,1,0.0,0
south kordofan,arriving_IDP,joy,1,0.0,0
south kordofan,arriving_IDP,anger-disgust,1,0.0,0
south kordofan,leaving_IDP,anger,1,,0
south kordofan,leaving_IDP,fear,1,,0
south kordofan,leaving_IDP,sadness,1,,0
south kordofan,leaving_IDP,disgust,1,,0
south kordofan,leaving_IDP,joy,1,,0
south kordofan,leaving_IDP,anger-disgust,1,,0
south kordofan,arriving_IDP,anger,1,0.0,1
south kordofan,arriving_IDP,fear,1,0.0,1
south kordofan,arriving_IDP,sadness,1,0.0,1
south kordofan,arriving_IDP,disgust,1,0.0,1
south kordofan,arriving_IDP,joy,1,0.0,1
south kordofan,arriving_IDP,anger-disgust,1,0.0,1
south kordofan,leaving_IDP,anger,1,,1
south kordofan,leaving_IDP,fear,1,,1
south kordofan,leaving_IDP,sadness,1,,1
south kordofan,leaving_IDP,disgust,1,,1
south kordofan,leaving_IDP,joy,1,,1
south kordofan,leaving_IDP,anger-disgust,1,,1
south kordofan,arriving_IDP,anger,1,0.0,2
south kordofan,arriving_IDP,fear,1,0.0,2
south kordofan,arriving_IDP,sadness,1,0.0,2
south kordofan,arriving_IDP,disgust,1,0.0,2
south kordofan,arriving_IDP,joy,1,0.0,2
south kordofan,arriving_IDP,anger-disgust,1,0.0,2
south kordofan,leaving_IDP,anger,1,,2
south kordofan,leaving_IDP,fear,1,,2
south kordofan,leaving_IDP,sadness,1,,2
south kordofan,leaving_IDP,disgust,1,,2
south kordofan,leaving_IDP,joy,1,,2
south kordofan,leaving_IDP,anger-disgust,1,,2
south kordofan,arriving_IDP,anger,1,0.0,3
south kordofan,arriving_IDP,fear,1,0.0,3
south kordofan,arriving_IDP,sadness,1,0.0,3
south kordofan,arriving_IDP,disgust,1,0.0,3
south kordofan,arriving_IDP,joy,1,0.0,3
south kordofan,arriving_IDP,anger-disgust,1,0.0,3
south kordofan,leaving_IDP,anger,1,,3
south kordofan,leaving_IDP,fear,1,,3
south kordofan,leaving_IDP,sadness,1,,3
south kordofan,leaving_IDP,disgust,1,,3
south kordofan,leaving_IDP,joy,1,,3
south kordofan,leaving_IDP,anger-disgust,1,,3
west kordofan,arriving_IDP,anger,1,2.220446049250313e-16,-4
west kordofan,arriving_IDP,fear,1,2.220446049250313e-16,-4
west kordofan,arriving_IDP,sadness,1,2.220446049250313e-16,-4
west kordofan,arriving_IDP,disgust,1,2.220446049250313e-16,-4
