,,,,,,,,,,,,PLACE OF ORIGIN,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,AREA NOT UNDER THE CONTROL OF THE GOVERNMENT,LOCATION TYPE,LOCATION CLASSIFICATION,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),SHELTER CATEGORY: Camp,SHELTER CATEGORY: WITH HOST COMMUNITY,SHELTER CATEGORY: IN RENTED ACCOMODATION (PAYING RENT),SHELTER CATEGORY: IN ABANDONED BUILDINGS/CRITICAL SHELTERS/NO RENT,SHELTER CATEGORY: IN SCHOOLS OR OTHER PUBLIC BUILDINGS/NO RENT,SHELTER CATEGORY: GATHERING SITES (INFORMAL SETTLEMENTS OR OPEN AREA),SHELTER CATEGORY: UNKNOWN,TOTAL,PRIORITY NEED,RETURN INTENTIONS
,#date+survey,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Tambas,No,Rural,Village,345,69,Khartoum,SD01,SD01003,Bahri,,345,0,345,0,69,0,0,0,0,0,69,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Jazeira Naab,No,Rural,Village,310,62,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,310,0,310,0,62,0,0,0,0,0,62,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Hasbakol,No,Rural,Village,325,65,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,325,0,325,0,65,0,0,0,0,0,65,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Kida Kidrma,No,Rural,Village,410,82,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,410,0,410,0,82,0,0,0,0,0,82,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Aftari,No,Rural,Village,445,89,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,445,0,445,0,89,0,0,0,0,0,89,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Dalgo Town,No,Urban,Neighbourhood,505,101,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,505,0,505,0,101,0,0,0,0,0,101,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Saadnakorta,No,Rural,Village,460,92,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,460,0,460,0,92,0,0,0,0,0,92,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Saadnagli,No,Rural,Village,445,89,Khartoum,SD01,SD01003,Bahri,,445,0,445,0,89,0,0,0,0,0,89,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Saadnagli,No,Rural,Village,445,89,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,445,0,445,0,89,0,0,0,0,0,89,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Abusara,No,Rural,Village,515,103,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,515,0,515,0,103,0,0,0,0,0,103,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Abusara,No,Rural,Village,510,102,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,510,0,510,0,102,0,0,0,0,0,102,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Kamiuto,No,Rural,Village,445,89,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,445,0,445,0,89,0,0,0,0,0,89,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Agarri,No,Rural,Village,375,75,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,375,0,375,0,75,0,0,0,0,0,75,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17015,Delgo,Wawa,No,Rural,Village,460,92,Khartoum,SD01,SD01003,Bahri,,460,0,460,0,92,0,0,0,0,0,92,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alsoug /Almualim Hotel,No,Urban,Neighbourhood,250,250,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,0,250,250,0,0,250,0,0,0,0,250,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alsoug/ Algaser Hotel,No,Urban,Neighbourhood,45,45,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,0,45,45,0,0,45,0,0,0,0,45,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alsoug/ Rental Houses,No,Urban,Neighbourhood,400,400,Khartoum,SD01,SD01003,Bahri,,0,400,400,0,0,400,0,0,0,0,400,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alemtidat,No,Urban,Neighbourhood,885,177,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,885,0,885,0,93,84,0,0,0,0,177,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alemtidat,No,Urban,Neighbourhood,830,166,Khartoum,SD01,SD01003,Bahri,,830,0,830,0,83,83,0,0,0,0,166,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alnasr,No,Urban,Neighbourhood,855,171,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,855,0,855,0,85,86,0,0,0,0,171,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Alnasr,No,Urban,Neighbourhood,825,165,Khartoum,SD01,SD01003,Bahri,,825,0,825,0,85,80,0,0,0,0,165,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Alowla,No,Urban,Neighbourhood,960,192,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,960,0,960,0,102,90,0,0,0,0,192,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Alowla,No,Urban,Neighbourhood,900,180,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,900,0,900,0,90,90,0,0,0,0,180,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althania,No,Urban,Neighbourhood,905,181,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,905,0,905,0,95,86,0,0,0,0,181,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althania,No,Urban,Neighbourhood,875,175,Khartoum,SD01,SD01003,Bahri,,875,0,875,0,88,87,0,0,0,0,175,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althaltha,No,Urban,Neighbourhood,975,195,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,975,0,975,0,101,94,0,0,0,0,195,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althaltha,No,Urban,Neighbourhood,965,193,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,965,0,965,0,103,90,0,0,0,0,193,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althaltha,No,Urban,Neighbourhood,915,183,Khartoum,SD01,SD01003,Bahri,,915,0,915,0,92,91,0,0,0,0,183,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Aldaraja Althaltha,No,Urban,Neighbourhood,835,167,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,835,0,835,0,90,77,0,0,0,0,167,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidi/ Terhagah Park Hotel,No,Urban,Neighbourhood,125,25,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,0,125,125,0,0,25,0,0,0,0,25,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidei/ Alzahra School,No,Urban,Neighbourhood,550,110,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,550,0,550,0,0,0,0,110,0,0,110,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidei/ Alzahra School,No,Urban,Neighbourhood,385,77,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,385,0,385,0,0,0,0,77,0,0,77,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidei/ Alzahra School,No,Urban,Neighbourhood,315,63,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,315,0,315,0,0,0,0,63,0,0,63,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidei,No,Urban,Neighbourhood,840,168,Khartoum,SD01,SD01003,Bahri,,840,0,840,0,88,80,0,0,0,0,168,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Artidei,No,Urban,Neighbourhood,815,163,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,815,0,815,0,82,81,0,0,0,0,163,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Agajah,No,Urban,Neighbourhood,795,159,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,795,0,795,0,80,79,0,0,0,0,159,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Sharig,No,Rural,Village,890,178,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,890,0,890,0,178,0,0,0,0,0,178,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Sharig,No,Rural,Village,870,174,Khartoum,SD01,SD01003,Bahri,,870,0,870,0,174,0,0,0,0,0,174,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Sharig,No,Rural,Village,825,165,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,825,0,825,0,165,0,0,0,0,0,165,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Garib,No,Rural,Village,975,195,Khartoum,SD01,SD01003,Bahri,,975,0,975,0,195,0,0,0,0,0,195,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Garib,No,Rural,Village,895,179,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,895,0,895,0,179,0,0,0,0,0,179,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Labab Garib,No,Rural,Village,835,167,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,835,0,835,0,167,0,0,0,0,0,167,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Wad Nemiry,No,Rural,Village,825,165,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,825,0,825,0,165,0,0,0,0,0,165,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Wad Nemiry,No,Rural,Village,770,154,Khartoum,SD01,SD01003,Bahri,,770,0,770,0,154,0,0,0,0,0,154,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Sartoot Village,No,Rural,Village,775,155,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,775,0,775,0,155,0,0,0,0,0,155,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Sartoot Village,No,Rural,Village,910,182,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,910,0,910,0,182,0,0,0,0,0,182,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Sartoot Village,No,Rural,Village,820,164,Khartoum,SD01,SD01003,Bahri,,820,0,820,0,164,0,0,0,0,0,164,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Sheikh Alshareif,No,Rural,Village,870,174,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,870,0,870,0,174,0,0,0,0,0,174,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Sheikh Alshareif,No,Rural,Village,855,171,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,855,0,855,0,171,0,0,0,0,0,171,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alkhanakh Village,No,Rural,Village,865,173,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,865,0,865,0,173,0,0,0,0,0,173,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alkhanakh Village,No,Rural,Village,805,161,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,805,0,805,0,161,0,0,0,0,0,161,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alkhanakh Village,No,Rural,Village,795,159,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,795,0,795,0,159,0,0,0,0,0,159,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alhila Aljadida,No,Rural,Village,810,162,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,810,0,810,0,162,0,0,0,0,0,162,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alhila Aljadida,No,Rural,Village,800,160,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,800,0,800,0,160,0,0,0,0,0,160,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Kabitot,No,Urban,Neighbourhood,770,154,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,770,0,770,0,78,76,0,0,0,0,154,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Kabitot,No,Urban,Neighbourhood,745,149,Khartoum,SD01,SD01003,Bahri,,745,0,745,0,75,74,0,0,0,0,149,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hai Jaradah,No,Urban,Neighbourhood,785,157,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,785,0,785,0,80,77,0,0,0,0,157,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alzourat Village,No,Rural,Village,895,179,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,895,0,895,0,179,0,0,0,0,0,179,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Danaa Viillage,No,Rural,Village,810,162,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,810,0,810,0,162,0,0,0,0,0,162,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Danaa Viillage,No,Rural,Village,795,159,Khartoum,SD01,SD01003,Bahri,,795,0,795,0,159,0,0,0,0,0,159,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hafeer Mashoo Village,No,Rural,Village,920,184,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,920,0,920,0,184,0,0,0,0,0,184,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hafeer Mashoo Village,No,Rural,Village,900,180,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,900,0,900,0,180,0,0,0,0,0,180,Food,Remain in same place
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Hafeer Mashoo Village,No,Rural,Village,945,189,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,945,0,945,0,189,0,0,0,0,0,189,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Akaad Village,No,Rural,Village,925,185,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,925,0,925,0,185,0,0,0,0,0,185,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alseer Village,No,Rural,Village,915,183,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,915,0,915,0,183,0,0,0,0,0,183,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alseer Village,No,Rural,Village,840,168,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,840,0,840,0,168,0,0,0,0,0,168,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Eimani Village,No,Rural,Village,940,188,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,940,0,940,0,188,0,0,0,0,0,188,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Kaltos Village,No,Rural,Village,895,179,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,895,0,895,0,179,0,0,0,0,0,179,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17017,Dongola,Alhamag Village,No,Rural,Village,815,163,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,815,0,815,0,163,0,0,0,0,0,163,Food,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug/Wad Halfa Basic School,No,Urban,Neighbourhood,"1,735",347,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,1735,0,1735,0,0,0,0,347,0,0,347,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug/Wad Halfa Basic School,No,Urban,Neighbourhood,"1,655",331,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,1655,0,1655,0,0,0,0,331,0,0,331,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug/Wad Halfa Basic School,No,Urban,Neighbourhood,"1,565",313,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1565,0,1565,0,0,0,0,313,0,0,313,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug/Wad Halfa Basic School,No,Urban,Neighbourhood,"1,500",300,Khartoum,SD01,SD01003,Bahri,,1500,0,1500,0,0,0,0,300,0,0,300,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug,No,Urban,Neighbourhood,"1,200",240,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1200,0,1200,0,130,110,0,0,0,0,240,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug,No,Urban,Neighbourhood,"1,175",235,Khartoum,SD01,SD01003,Bahri,,1175,0,1175,0,125,110,0,0,0,0,235,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug,No,Urban,Neighbourhood,"1,115",223,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,1115,0,1115,0,123,100,0,0,0,0,223,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alsoug,No,Urban,Neighbourhood,"1,060",212,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,1060,0,1060,0,109,103,0,0,0,0,212,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan/Osman Mohemed Suleiman School,No,Urban,Neighbourhood,"1,615",323,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1615,0,1615,0,0,0,0,323,0,0,323,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan/Osman Mohemed Suleiman School,No,Urban,Neighbourhood,"1,570",314,Khartoum,SD01,SD01003,Bahri,,1570,0,1570,0,0,0,0,314,0,0,314,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan/Osman Mohemed Suleiman School,No,Urban,Neighbourhood,"1,520",304,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,1520,0,1520,0,0,0,0,304,0,0,304,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan/Osman Mohemed Suleiman School,No,Urban,Neighbourhood,"1,510",302,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,1510,0,1510,0,0,0,0,302,0,0,302,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan,No,Urban,Neighbourhood,"1,030",206,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1030,0,1030,0,106,100,0,0,0,0,206,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan,No,Urban,Neighbourhood,955,191,Khartoum,SD01,SD01003,Bahri,,955,0,955,0,103,88,0,0,0,0,191,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan,No,Urban,Neighbourhood,915,183,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,915,0,915,0,98,85,0,0,0,0,183,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Aleskan,No,Urban,Neighbourhood,875,175,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,875,0,875,0,95,80,0,0,0,0,175,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa/Alhaj Mohamed Ahmed School,No,Urban,Neighbourhood,"1,580",316,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1580,0,1580,0,0,0,0,316,0,0,316,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa/Alhaj Mohamed Ahmed School,No,Urban,Neighbourhood,"1,560",312,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,1560,0,1560,0,0,0,0,312,0,0,312,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa/Alhaj Mohamed Ahmed School,No,Urban,Neighbourhood,"1,520",304,Khartoum,SD01,SD01003,Bahri,,1520,0,1520,0,0,0,0,304,0,0,304,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa/Alhaj Mohamed Ahmed School,No,Urban,Neighbourhood,"1,510",302,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,1510,0,1510,0,0,0,0,302,0,0,302,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa,No,Urban,Neighbourhood,"1,035",207,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1035,0,1035,0,110,97,0,0,0,0,207,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa,No,Urban,Neighbourhood,970,194,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,970,0,970,0,104,90,0,0,0,0,194,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Alhai Alrabiaa,No,Urban,Neighbourhood,885,177,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,885,0,885,0,97,80,0,0,0,0,177,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal/Abduelaziz Abduelzaher School,No,Urban,Neighbourhood,"1,640",328,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,1640,0,1640,0,0,0,0,328,0,0,328,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal/Abduelaziz Abduelzaher School,No,Urban,Neighbourhood,"1,605",321,Khartoum,SD01,SD01003,Bahri,,1605,0,1605,0,0,0,0,321,0,0,321,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal/Abduelaziz Abduelzaher School,No,Urban,Neighbourhood,"1,540",308,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,1540,0,1540,0,0,0,0,308,0,0,308,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal/Abduelaziz Abduelzaher School,No,Urban,Neighbourhood,"1,475",295,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,1475,0,1475,0,0,0,0,295,0,0,295,Health,Move to another location
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal,No,Urban,Neighbourhood,805,161,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,805,0,805,0,81,80,0,0,0,0,161,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal,No,Urban,Neighbourhood,775,155,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,775,0,775,0,85,70,0,0,0,0,155,Food,Return to location of origin
15/04/2023,6/14/23,Location was not covered in this update,Northern,SD17,SD17014,Halfa,Hai Alashghal,No,Urban,Neighbourhood,720,144,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,720,0,720,0,84,60,0,0,0,0,144,Food,Return to location of origin
