param_algorithm,param_n_neighbors,param_p,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,emotion
ball_tree,5,2,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2}",0.5104166666666666,0.5128205128205128,0.5294117647058824,0.5228310502283106,0.5226480836236934,0.5196256156090131,0.007018447160580612,197,0.506896551724138,0.8247422680412371,0.5586206896551724,0.7896551724137931,0.5172413793103449,0.6394312122289371,0.13851610569340403,61,0.5111876075731497,0.5197934595524957,0.5310344827586206,0.5344827586206896,0.5224137931034483,0.5237824203216809,0.008288593438619778,181,0.5086505190311418,0.6324110671936758,0.5436241610738256,0.6291208791208792,0.5199306759098787,0.5667474604658802,0.053486270197544074,49,anger-disgust
ball_tree,6,1,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1}",0.5555555555555556,0.5318681318681319,0.5613207547169812,0.5510204081632653,0.5644171779141104,0.5528364056436088,0.01145825984864771,125,0.3620689655172414,0.8316151202749141,0.4103448275862069,0.7448275862068966,0.31724137931034485,0.5332195757791208,0.21206374868823458,113,0.5370051635111877,0.5490533562822719,0.5448275862068965,0.5689655172413793,0.5362068965517242,0.5472117039586919,0.011896077900252622,85,0.43841336116910234,0.6487935656836461,0.4741035856573705,0.6334310850439883,0.4061810154525386,0.5201845226013291,0.10116505829728076,97,anger-disgust
ball_tree,6,2,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2}",0.5104166666666666,0.5284360189573459,0.5466101694915254,0.5470085470085471,0.536144578313253,0.5337231960874675,0.01356160964004209,177,0.33793103448275863,0.7663230240549829,0.44482758620689655,0.6620689655172414,0.30689655172413793,0.5036094323972035,0.18095770184111235,125,0.5077452667814114,0.540447504302926,0.5379310344827586,0.5568965517241379,0.5206896551724138,0.5327420024927296,0.016969613618842493,165,0.40663900414937754,0.6255259467040674,0.4904942965779468,0.5990639625585024,0.3903508771929824,0.5024148174365753,0.09630248110365712,113,anger-disgust
ball_tree,7,1,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1}",0.5471698113207547,0.523719165085389,0.5529411764705883,0.5258964143426295,0.549645390070922,0.5398743914580567,0.012456416971351993,157,0.6,0.9484536082474226,0.6482758620689655,0.9103448275862069,0.5344827586206896,0.7283114113046569,0.1685454274263489,25,0.5524956970740104,0.5421686746987951,0.5620689655172414,0.5448275862068965,0.5482758620689655,0.5499673571131818,0.006970498931595882,61,0.5723684210526315,0.6748166259168704,0.5968253968253968,0.6666666666666666,0.5419580419580419,0.6105270304839214,0.05221174438336186,17,anger-disgust
ball_tree,7,2,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2}",0.5096774193548387,0.5178571428571429,0.5306122448979592,0.5273109243697479,0.5323741007194245,0.5235663664398226,0.008564349193301072,193,0.5448275862068965,0.8969072164948454,0.6275862068965518,0.8655172413793103,0.5103448275862069,0.6890366157127622,0.16177685247508633,41,0.5111876075731497,0.5301204819277109,0.5362068965517242,0.5448275862068965,0.5310344827586206,0.5306754110036204,0.011055249944730308,173,0.5266666666666666,0.6566037735849057,0.5750394944707741,0.6553524804177546,0.5211267605633804,0.5869578351406963,0.05939559994585716,41,anger-disgust
ball_tree,8,1,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1}",0.5769230769230769,0.5337301587301587,0.5551181102362205,0.5377969762419006,0.5641025641025641,0.5535341772467841,0.016131329253295176,121,0.41379310344827586,0.9243986254295533,0.4862068965517241,0.8586206896551725,0.30344827586206896,0.5972935181893589,0.2480513285126036,81,0.5559380378657487,0.5576592082616179,0.5482758620689655,0.5603448275862069,0.5344827586206896,0.5513401388806456,0.009335060719782915,37,0.4819277108433735,0.6767295597484276,0.5183823529411765,0.6613545816733067,0.3946188340807175,0.5466026078574003,0.10786967292599875,65,anger-disgust
ball_tree,8,2,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2}",0.5467980295566502,0.5299145299145299,0.5670498084291188,0.5361305361305362,0.5555555555555556,0.5470896919172781,0.01330602458001258,145,0.38275862068965516,0.852233676975945,0.5103448275862069,0.7931034482758621,0.3275862068965517,0.5732053560848442,0.2129610980072888,93,0.5335628227194492,0.5473321858864028,0.5603448275862069,0.553448275862069,0.5327586206896552,0.5454893465487566,0.010878780088257637,101,0.4503042596348884,0.6534914361001317,0.5372050816696915,0.639777468706537,0.4121475054229935,0.5385851503068484,0.09718563485306382,81,anger-disgust
ball_tree,9,1,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1}",0.549079754601227,0.5116696588868941,0.544,0.5232774674115456,0.5350553505535055,0.5326164462906344,0.013656928634423283,181,0.6172413793103448,0.979381443298969,0.7034482758620689,0.9689655172413794,0.5,0.7538073231425525,0.19119685149644994,13,0.5559380378657487,0.5215146299483648,0.5568965517241379,0.5431034482758621,0.5327586206896552,0.5420422577007538,0.013582623458361772,121,0.5811688311688311,0.6721698113207548,0.6135338345864662,0.6795646916565901,0.516934046345811,0.6126742430156906,0.06028858913429536,9,anger-disgust
ball_tree,9,2,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2}",0.5501618122977346,0.5084745762711864,0.5525606469002695,0.5236220472440944,0.5563636363636364,0.5382365438153842,0.01884325695812475,161,0.5862068965517241,0.9278350515463918,0.7068965517241379,0.9172413793103448,0.5275862068965518,0.73315321720583,0.16512413355576813,21,0.5542168674698795,0.5146299483648882,0.5672413793103448,0.5413793103448276,0.553448275862069,0.5461831562704018,0.01777331201955927,93,0.5676126878130217,0.656934306569343,0.6202723146747353,0.6666666666666666,0.5415929203539823,0.6106157792155498,0.04897709169183981,13,anger-disgust
ball_tree,10,1,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1}",0.5795454545454546,0.5092250922509225,0.5631768953068592,0.5244618395303327,0.5675675675675675,0.5487953698402273,0.027065546207226607,137,0.35172413793103446,0.9484536082474226,0.5379310344827586,0.9241379310344827,0.21724137931034482,0.5958976182012087,0.29610767961421197,85,0.5490533562822719,0.5163511187607573,0.5603448275862069,0.5431034482758621,0.5258620689655172,0.5389429639741231,0.015868652826820383,125,0.4377682403433476,0.6626650660264105,0.5502645502645502,0.66916354556804,0.31421446384039897,0.5268151732085494,0.13593862118829628,93,anger-disgust
ball_tree,10,2,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2}",0.5352112676056338,0.5069033530571992,0.5686274509803921,0.5305263157894737,0.5703125,0.5423161774865397,0.024164543879250096,153,0.3931034482758621,0.8831615120274914,0.6,0.8689655172413793,0.2517241379310345,0.5993909230951535,0.2516439133777957,77,0.5266781411359724,0.5111876075731497,0.5724137931034483,0.55,0.5310344827586206,0.5382628049142383,0.021088248527938676,137,0.4532803180914513,0.6441102756892231,0.5838926174496645,0.6588235294117647,0.34928229665071775,0.5378778074585642,0.11895845460308166,85,anger-disgust
ball_tree,11,1,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1}",0.5478723404255319,0.5035211267605634,0.5420560747663551,0.5142857142857142,0.5643153526970954,0.534410121787052,0.022329964417532353,173,0.7103448275862069,0.9828178694158075,0.8,0.993103448275862,0.4689655172413793,0.7910463325038511,0.1938723048923803,1,0.5628227194492255,0.5060240963855421,0.5620689655172414,0.5275862068965518,0.553448275862069,0.5423900528221259,0.022220145854124993,117,0.6186186186186186,0.6658905704307334,0.6462395543175486,0.6776470588235293,0.512241054613936,0.6241273713608733,0.05940768403115864,1,anger-disgust
ball_tree,11,2,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2}",0.5181058495821727,0.5018115942028986,0.5390243902439025,0.5176252319109462,0.5601503759398496,0.5273434883759539,0.020220739053490963,189,0.6413793103448275,0.9518900343642611,0.7620689655172413,0.9620689655172414,0.5137931034482759,0.7662400758383694,0.17444308179082027,5,0.5232358003442341,0.5025817555938038,0.5551724137931034,0.5327586206896552,0.5551724137931034,0.53378420084278,0.020004121893551493,161,0.5731895223420647,0.6571767497034401,0.6314285714285713,0.6731001206272618,0.5359712230215827,0.6141732374245841,0.05179700018831449,5,anger-disgust
ball_tree,12,1,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1}",0.5823529411764706,0.5080213903743316,0.5674931129476584,0.5191956124314442,0.64,0.563412611385981,0.04746439727203756,93,0.3413793103448276,0.979381443298969,0.7103448275862069,0.9793103448275862,0.27586206896551724,0.6572555990046214,0.30184156094017367,49,0.5490533562822719,0.5146299483648882,0.5844827586206897,0.5362068965517242,0.5603448275862069,0.5489435574811561,0.02337811855405228,69,0.43043478260869567,0.6690140845070424,0.6309341500765696,0.6786140979689367,0.3855421686746988,0.5589078567671886,0.12506138100081632,61,anger-disgust
ball_tree,12,2,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2}",0.5699481865284974,0.5046210720887245,0.5826086956521739,0.529296875,0.6013986013986014,0.5575746861335994,0.035507916122109386,105,0.3793103448275862,0.9381443298969072,0.6931034482758621,0.9344827586206896,0.296551724137931,0.6483185211517952,0.2698147284078799,57,0.5473321858864028,0.5077452667814114,0.5982758620689655,0.5517241379310345,0.55,0.5510154905335629,0.028708727302014077,41,0.4554865424430642,0.65625,0.6330708661417322,0.6758104738154613,0.39722863741339487,0.5635693039627305,0.11434103328112641,53,anger-disgust
ball_tree,13,1,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1}",0.5543478260869565,0.5034843205574913,0.5391304347826087,0.5070422535211268,0.5765765765765766,0.5361162823049519,0.027887824560516042,169,0.5275862068965518,0.993127147766323,0.8551724137931035,0.993103448275862,0.4413793103448276,0.7620737054153336,0.23377642601480864,9,0.5524956970740104,0.5060240963855421,0.5620689655172414,0.5137931034482759,0.5586206896551724,0.5386005104160485,0.02375408329283461,129,0.5406360424028268,0.6682080924855491,0.6613333333333334,0.6713286713286714,0.5,0.6083012279100761,0.07304988507770903,21,anger-disgust
ball_tree,13,2,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2}",0.5415282392026578,0.5044563279857398,0.5345622119815668,0.5202205882352942,0.5614035087719298,0.5324341752354377,0.019278923567039714,185,0.5620689655172414,0.9725085910652921,0.8,0.9758620689655172,0.4413793103448276,0.7503637871785755,0.21614249438492328,17,0.5438898450946644,0.5077452667814114,0.5517241379310345,0.5379310344827586,0.5482758620689655,0.5379132292717668,0.015773088290019503,145,0.5516074450084603,0.6643192488262911,0.6408839779005524,0.6786570743405276,0.4942084942084942,0.6059352480568652,0.07120807115927699,25,anger-disgust
ball_tree,14,1,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1}",0.6323529411764706,0.52,0.5825545171339563,0.523719165085389,0.5736434108527132,0.5664540068497058,0.041563986718669524,73,0.296551724137931,0.9381443298969072,0.6448275862068965,0.9517241379310345,0.25517241379310346,0.6172840383931745,0.29985136316079936,65,0.5628227194492255,0.5352839931153184,0.5913793103448276,0.5431034482758621,0.5327586206896552,0.5530696183749777,0.021867533554033883,29,0.40375586854460094,0.6691176470588236,0.6121112929623568,0.6756425948592412,0.3532219570405728,0.5427698720931191,0.13687984411562318,73,anger-disgust
ball_tree,14,2,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2}",0.5874125874125874,0.5132075471698113,0.5945017182130584,0.5347912524850894,0.5895522388059702,0.5638930688173034,0.03335982013082735,89,0.2896551724137931,0.9347079037800687,0.596551724137931,0.9275862068965517,0.27241379310344827,0.6041829600663584,0.2908240511346812,69,0.5438898450946644,0.5232358003442341,0.5948275862068966,0.5603448275862069,0.5413793103448276,0.5527354739153659,0.024112596382507404,33,0.38799076212471134,0.6626065773447015,0.5955249569707401,0.67843631778058,0.3726415094339623,0.5394400247309391,0.13296173332044778,77,anger-disgust
ball_tree,15,1,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1}",0.5959595959595959,0.5163636363636364,0.5603864734299517,0.5116696588868941,0.553921568627451,0.5476601866535058,0.03101221813293202,141,0.4068965517241379,0.9759450171821306,0.8,0.9827586206896551,0.3896551724137931,0.7110510724019434,0.2637085521846082,29,0.5662650602409639,0.5301204819277109,0.5862068965517241,0.5224137931034483,0.5379310344827586,0.5485874532613211,0.02394731333359491,81,0.4836065573770491,0.6753864447086801,0.6590909090909092,0.6729634002361276,0.45748987854251016,0.5897074379910552,0.09780122023465057,37,anger-disgust
ball_tree,15,2,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2}",0.6,0.5081374321880651,0.5672823218997362,0.5272045028142589,0.580952380952381,0.5567153275708883,0.0340686356953129,109,0.44482758620689655,0.9656357388316151,0.7413793103448276,0.9689655172413794,0.4206896551724138,0.7082995615594265,0.23974981059949338,33,0.5748709122203098,0.5146299483648882,0.5879310344827586,0.55,0.5586206896551724,0.5572105169446259,0.02499089722823162,1,0.5108910891089108,0.6658767772511848,0.6427503736920778,0.6828675577156743,0.488,0.5980771595535695,0.08185387929335916,29,anger-disgust
ball_tree,16,1,"{'algorithm': 'ball_tree', 'n_neighbors': 16, 'p': 1}",0.6847826086956522,0.5215605749486653,0.5886792452830188,0.5276679841897233,0.5555555555555556,0.575649193734523,0.059517079819570384,69,0.21724137931034482,0.872852233676976,0.5379310344827586,0.9206896551724137,0.20689655172413793,0.5511221708733263,0.3066698631086649,105,0.5593803786574871,0.5352839931153184,0.5810344827586207,0.5482758620689655,0.5206896551724138,0.5489328743545612,0.020611000277931363,77,0.32984293193717273,0.6529562982005142,0.5621621621621621,0.6708542713567839,0.3015075376884422,0.503464640269015,0.15795164598699915,109,anger-disgust
ball_tree,16,2,"{'algorithm': 'ball_tree', 'n_neighbors': 16, 'p': 2}",0.5575221238938053,0.5214723926380368,0.5985130111524164,0.5402061855670103,0.5932203389830508,0.5621868104468639,0.02981692049613868,101,0.21724137931034482,0.8762886597938144,0.5551724137931034,0.903448275862069,0.2413793103448276,0.5587060078208319,0.2956392341858549,97,0.5232358003442341,0.5352839931153184,0.5913793103448276,0.5672413793103448,0.5379310344827586,0.5510143035194967,0.024831075681445953,45,0.31265508684863524,0.6538461538461539,0.5760286225402504,0.6761290322580644,0.34313725490196073,0.512359230079013,0.15453848125657219,105,anger-disgust
ball_tree,17,1,"{'algorithm': 'ball_tree', 'n_neighbors': 17, 'p': 1}",0.6394557823129252,0.5228136882129277,0.5552407932011332,0.5146520146520146,0.5405405405405406,0.5545405637839081,0.044732038395821544,117,0.32413793103448274,0.9450171821305842,0.6758620689655173,0.9689655172413794,0.3448275862068966,0.6517620571157721,0.27883462893152583,53,0.5714285714285714,0.540447504302926,0.5672413793103448,0.5275862068965518,0.5258620689655172,0.5465131461807823,0.019349036648690556,89,0.4302059496567506,0.6731946144430845,0.609642301710731,0.6722488038277512,0.4210526315789474,0.5612688602434529,0.1131565194612077,57,anger-disgust
ball_tree,17,2,"{'algorithm': 'ball_tree', 'n_neighbors': 17, 'p': 2}",0.5764705882352941,0.5152671755725191,0.5730659025787965,0.523719165085389,0.5699481865284974,0.5516942036000992,0.026507952755348927,129,0.33793103448275863,0.9278350515463918,0.6896551724137931,0.9517241379310345,0.3793103448275862,0.6572911482403129,0.2608434121921542,45,0.5456110154905336,0.5266781411359724,0.5879310344827586,0.5431034482758621,0.5465517241379311,0.5499750727046115,0.020304608285236832,57,0.42608695652173917,0.6625766871165645,0.6259780907668231,0.6756425948592412,0.4554865424430642,0.5691541743414865,0.10647541165129878,45,anger-disgust
ball_tree,18,1,"{'algorithm': 'ball_tree', 'n_neighbors': 18, 'p': 1}",0.6956521739130435,0.5342465753424658,0.6083333333333333,0.5323590814196242,0.5795454545454546,0.5900273237107843,0.060064476368701075,41,0.16551724137931034,0.8041237113402062,0.503448275862069,0.8793103448275862,0.17586206896551723,0.5056523284749378,0.30105276287151495,121,0.5473321858864028,0.5507745266781411,0.5896551724137931,0.553448275862069,0.5241379310344828,0.5530696183749778,0.021042215927252556,25,0.26740947075208915,0.6419753086419753,0.5509433962264151,0.6631989596879064,0.2698412698412698,0.47867368102993113,0.17560378941601312,125,anger-disgust
ball_tree,18,2,"{'algorithm': 'ball_tree', 'n_neighbors': 18, 'p': 2}",0.625,0.5230414746543779,0.5925925925925926,0.5399568034557235,0.6666666666666666,0.5894515074738721,0.05309568858335346,45,0.1896551724137931,0.7800687285223368,0.496551724137931,0.8620689655172413,0.23448275862068965,0.5125654698423985,0.2740686707417157,117,0.5387263339070568,0.5335628227194492,0.5775862068965517,0.5637931034482758,0.5586206896551724,0.5544578313253011,0.016269479692407135,13,0.291005291005291,0.6262068965517241,0.5403377110694183,0.6640106241699866,0.3469387755102041,0.49369985966132485,0.14923998425410653,121,anger-disgust
ball_tree,19,1,"{'algorithm': 'ball_tree', 'n_neighbors': 19, 'p': 1}",0.6346153846153846,0.5316973415132924,0.5789473684210527,0.5221579961464354,0.5486111111111112,0.5632058403614553,0.04059023491545977,97,0.22758620689655173,0.8934707903780069,0.6448275862068965,0.9344827586206896,0.27241379310344827,0.5945562270411185,0.2986201319493261,89,0.5490533562822719,0.5524956970740104,0.5879310344827586,0.5396551724137931,0.5241379310344828,0.5506546382574634,0.02106944388383615,53,0.3350253807106599,0.6666666666666666,0.6101141924959216,0.6699629171817059,0.36405529953917054,0.5291648913188248,0.14848228079375334,89,anger-disgust
ball_tree,19,2,"{'algorithm': 'ball_tree', 'n_neighbors': 19, 'p': 2}",0.6259541984732825,0.5268595041322314,0.5755627009646302,0.5285996055226825,0.575,0.5663952018185654,0.03659764518588451,77,0.2827586206896552,0.8762886597938144,0.6172413793103448,0.9241379310344827,0.31724137931034485,0.6035335940277284,0.2691580152675312,73,0.5576592082616179,0.5438898450946644,0.5810344827586207,0.55,0.5413793103448276,0.5547925692919462,0.014273116494286935,9,0.38954869358669836,0.6580645161290322,0.5956738768718802,0.6725219573400251,0.4088888888888889,0.544939586563305,0.12190537411708853,69,anger-disgust
ball_tree,20,1,"{'algorithm': 'ball_tree', 'n_neighbors': 20, 'p': 1}",0.6521739130434783,0.5531914893617021,0.6124401913875598,0.5384615384615384,0.5595238095238095,0.5831581883556176,0.042602777794093404,53,0.10344827586206896,0.7147766323024055,0.4413793103448276,0.8689655172413793,0.16206896551724137,0.45812774025358455,0.2994612373092738,141,0.5249569707401033,0.5679862306368331,0.5810344827586207,0.5620689655172414,0.5172413793103449,0.5506576057926287,0.02502167803478052,49,0.17857142857142858,0.623688155922039,0.5130260521042084,0.6649076517150396,0.25133689839572193,0.4463060373416875,0.1966710085616563,149,anger-disgust
ball_tree,20,2,"{'algorithm': 'ball_tree', 'n_neighbors': 20, 'p': 2}",0.6774193548387096,0.5275590551181102,0.6037735849056604,0.5428571428571428,0.6739130434782609,0.6051044362395767,0.06301405353429027,17,0.14482758620689656,0.6907216494845361,0.4413793103448276,0.8517241379310345,0.21379310344827587,0.4684891574831142,0.27078336995238406,137,0.5387263339070568,0.5352839931153184,0.5758620689655173,0.5672413793103448,0.5551724137931034,0.5544572378182682,0.01573014429119847,17,0.23863636363636367,0.5982142857142857,0.5099601593625499,0.6630872483221476,0.324607329842932,0.4669010773756558,0.1612070389417113,141,anger-disgust
ball_tree,21,1,"{'algorithm': 'ball_tree', 'n_neighbors': 21, 'p': 1}",0.6521739130434783,0.5412844036697247,0.608058608058608,0.5276679841897233,0.5511811023622047,0.5760732022647478,0.046877130131781394,65,0.15517241379310345,0.8109965635738832,0.5724137931034483,0.9206896551724137,0.2413793103448276,0.5401303471975352,0.3022187642921914,109,0.5370051635111877,0.5611015490533563,0.6017241379310345,0.5482758620689655,0.5224137931034483,0.5541041011335984,0.027008331468027783,21,0.2506963788300836,0.6492434662998625,0.5896980461811723,0.6708542713567839,0.3357314148681055,0.4992447155072016,0.17242050056714128,117,anger-disgust
ball_tree,21,2,"{'algorithm': 'ball_tree', 'n_neighbors': 21, 'p': 2}",0.7011494252873564,0.5233644859813084,0.5769230769230769,0.5287128712871287,0.6240601503759399,0.590842001970962,0.06614855030960058,37,0.2103448275862069,0.7697594501718213,0.5689655172413793,0.9206896551724137,0.28620689655172415,0.5511932693447091,0.2724004571771378,101,0.5611015490533563,0.5335628227194492,0.5758620689655173,0.55,0.5568965517241379,0.5554845984924921,0.013852293110369684,5,0.32360742705570295,0.6230876216968011,0.5729166666666667,0.6716981132075471,0.39243498817966904,0.5167489633612774,0.13507744272173228,101,anger-disgust
ball_tree,22,1,"{'algorithm': 'ball_tree', 'n_neighbors': 22, 'p': 1}",0.5757575757575758,0.5526315789473685,0.622093023255814,0.5537757437070938,0.5967741935483871,0.5802064230432478,0.026486688642154536,57,0.06551724137931035,0.6494845360824743,0.3689655172413793,0.8344827586206897,0.12758620689655173,0.40920725204408115,0.29585302548377823,161,0.5094664371772806,0.5611015490533563,0.5724137931034483,0.5810344827586207,0.5206896551724138,0.5489411834530239,0.02858398922256299,73,0.11764705882352942,0.5971563981042655,0.4632034632034633,0.6657496561210454,0.21022727272727273,0.4107967697959153,0.21384210203802967,161,anger-disgust
ball_tree,22,2,"{'algorithm': 'ball_tree', 'n_neighbors': 22, 'p': 2}",0.6956521739130435,0.5407166123778502,0.5755813953488372,0.5431818181818182,0.6197183098591549,0.5949700619361409,0.05788046789643856,25,0.1103448275862069,0.570446735395189,0.3413793103448276,0.8241379310344827,0.15172413793103448,0.3996065884583481,0.26755250256115487,165,0.53184165232358,0.5421686746987951,0.5448275862068965,0.5655172413793104,0.5293103448275862,0.5427330998872336,0.01282666391304206,113,0.19047619047619047,0.5551839464882944,0.4285714285714286,0.6547945205479452,0.2437673130193906,0.4145586798206498,0.17723867237569854,157,anger-disgust
ball_tree,23,1,"{'algorithm': 'ball_tree', 'n_neighbors': 23, 'p': 1}",0.6326530612244898,0.5301507537688442,0.5848214285714286,0.5217391304347826,0.5588235294117647,0.565637580682262,0.040229130652726416,81,0.10689655172413794,0.7250859106529209,0.4517241379310345,0.9103448275862069,0.19655172413793104,0.47812063040644626,0.3051539764317973,133,0.5232358003442341,0.540447504302926,0.5655172413793104,0.5379310344827586,0.5206896551724138,0.5375642471363286,0.015999211439423552,149,0.18289085545722716,0.6124818577648766,0.509727626459144,0.6633165829145727,0.29081632653061223,0.45184664982528655,0.18554858901711588,145,anger-disgust
ball_tree,23,2,"{'algorithm': 'ball_tree', 'n_neighbors': 23, 'p': 2}",0.7164179104477612,0.532258064516129,0.5732217573221757,0.5326530612244897,0.6116504854368932,0.5932402557894898,0.06826719159512316,33,0.16551724137931034,0.6804123711340206,0.4724137931034483,0.9,0.21724137931034482,0.48711695698542484,0.2772402971688585,129,0.5507745266781411,0.540447504302926,0.5603448275862069,0.5551724137931034,0.5396551724137931,0.5492788889548341,0.00812446724338585,65,0.2689075630252101,0.5972850678733032,0.5179584120982986,0.6692307692307693,0.32061068702290074,0.47479849985009637,0.1554571350816413,137,anger-disgust
ball_tree,24,1,"{'algorithm': 'ball_tree', 'n_neighbors': 24, 'p': 1}",0.5333333333333333,0.5467625899280576,0.6029411764705882,0.5298013245033113,0.6111111111111112,0.5647899070692803,0.03504247253065063,85,0.027586206896551724,0.5223367697594502,0.2827586206896552,0.8275862068965517,0.11379310344827587,0.3548121815380969,0.2904956167747415,173,0.5025817555938038,0.5438898450946644,0.5482758620689655,0.5465517241379311,0.5206896551724138,0.5323977684135557,0.01794764989271318,169,0.05245901639344263,0.5342706502636204,0.38497652582159625,0.6460296096904442,0.19186046511627908,0.36191925345707654,0.21709028818651938,173,anger-disgust
ball_tree,24,2,"{'algorithm': 'ball_tree', 'n_neighbors': 24, 'p': 2}",0.6764705882352942,0.5572519083969466,0.6206896551724138,0.548926014319809,0.5862068965517241,0.5979090125352375,0.046647942301916316,21,0.07931034482758621,0.5017182130584192,0.3103448275862069,0.7931034482758621,0.11724137931034483,0.36034364261168383,0.2637597865320212,169,0.5215146299483648,0.5507745266781411,0.5603448275862069,0.5706896551724138,0.5172413793103449,0.5441130037390943,0.021198759832143917,105,0.14197530864197533,0.5280289330922243,0.41379310344827586,0.6488011283497884,0.1954022988505747,0.3856001544765677,0.19281278058787277,169,anger-disgust
ball_tree,25,1,"{'algorithm': 'ball_tree', 'n_neighbors': 25, 'p': 1}",0.5,0.5283582089552239,0.5965909090909091,0.5110663983903421,0.6103896103896104,0.5492810253652171,0.04538551681808701,133,0.04482758620689655,0.6082474226804123,0.3620689655172414,0.8758620689655172,0.16206896551724137,0.4106150017774618,0.30114637320946996,157,0.5008605851979346,0.53184165232358,0.5586206896551724,0.5189655172413793,0.5293103448275862,0.5279197578491306,0.018826786510721002,177,0.08227848101265824,0.5654952076677316,0.45064377682403434,0.6454891994917408,0.25613079019073565,0.4000074910373802,0.2058464067392344,165,anger-disgust
ball_tree,25,2,"{'algorithm': 'ball_tree', 'n_neighbors': 25, 'p': 2}",0.6956521739130435,0.5472312703583062,0.5577889447236181,0.5345911949685535,0.5529411764705883,0.5776409520868219,0.05951278840640924,61,0.1103448275862069,0.5773195876288659,0.38275862068965516,0.8793103448275862,0.16206896551724137,0.4223604692499111,0.28266207779850927,153,0.53184165232358,0.5490533562822719,0.5396551724137931,0.5568965517241379,0.5155172413793103,0.5385927948246187,0.014308309478513734,133,0.19047619047619047,0.5618729096989967,0.4539877300613497,0.6649282920469362,0.25066666666666665,0.424386357790028,0.18029515400531493,153,anger-disgust
kd_tree,0,1,"{'algorithm': 'kd_tree', 'n_neighbors': 0, 'p': 1}",,,,,,,,201,,,,,,,,201,,,,,,,,201,,,,,,,,201,anger-disgust
kd_tree,0,2,"{'algorithm': 'kd_tree', 'n_neighbors': 0, 'p': 2}",,,,,,,,201,,,,,,,,201,,,,,,,,201,,,,,,,,201,anger-disgust
kd_tree,1,1,"{'algorithm': 'kd_tree', 'n_neighbors': 1, 'p': 1}",0.6623376623376623,0.5833333333333334,0.6203703703703703,0.628099173553719,0.5544554455445545,0.609719197027928,0.03733703242931043,9,0.17586206896551723,0.21649484536082475,0.23103448275862068,0.2620689655172414,0.19310344827586207,0.21571276217561325,0.029945026927105597,181,0.5438898450946644,0.5301204819277109,0.5448275862068965,0.553448275862069,0.5189655172413793,0.538250341266544,0.012198691904900427,141,0.2779291553133515,0.31578947368421056,0.3366834170854271,0.3698296836982969,0.28644501278772383,0.31733534851380196,0.03358408437556165,181,anger-disgust
kd_tree,1,2,"{'algorithm': 'kd_tree', 'n_neighbors': 1, 'p': 2}",0.5930232558139535,0.5789473684210527,0.6216216216216216,0.6081081081081081,0.5284552845528455,0.5860311277035162,0.03215003432879885,49,0.17586206896551723,0.2646048109965636,0.23793103448275862,0.3103448275862069,0.22413793103448276,0.24257613461310584,0.044475092337505066,177,0.5283993115318416,0.5352839931153184,0.5465517241379311,0.5551724137931034,0.5120689655172413,0.5354952816190872,0.01489042761092317,153,0.2712765957446808,0.36320754716981135,0.34413965087281795,0.4109589041095891,0.31476997578692495,0.3408705347367648,0.046790093584036574,177,anger-disgust
