model,sample_size,resample,epochs,lr,batch_size,threshold,anger_accuracy,anger_macro_f1,fear_accuracy,fear_macro_f1,sadness_accuracy,sadness_macro_f1,disgust_accuracy,disgust_macro_f1,joy_accuracy,joy_macro_f1,anger-disgust_accuracy,anger-disgust_macro_f1
muse,1.0,0,6,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.58,0.7457240592930444,0.745563946945599,0.6966932725199544,0.6426702693429405,0.685290763968073,0.6843842904083868,0.685290763968073,0.6463544345224181,0.8426453819840365,0.7994531716046928,0.7628278221208666,0.7627756970453599
muse,1.0,1,6,5e-05,4,0.6,0.7730900798175598,0.7640130079981611,0.8152793614595211,0.7257936262853967,0.7251995438996579,0.6904069618408275,0.7548460661345496,0.690451447887065,0.8574686431014823,0.7979460071181985,0.7730900798175598,0.7656758320768321
muse,1.0,1,6,5e-05,4,0.62,0.7251995438996579,0.6798731955124662,0.8358038768529077,0.6809362114964832,0.6602052451539339,0.5395011347457747,0.7947548460661346,0.6716448955819951,0.8403648802736602,0.7501424501424501,0.7069555302166477,0.6644923599068154
muse,1.0,1,6,5e-05,4,0.64,0.621436716077537,0.48367853596254784,0.855188141391106,0.6368814164946908,0.6305587229190421,0.4406623517739878,0.8015963511972634,0.5968391351214254,0.8289623717217788,0.7046262865764941,0.6066134549600912,0.48057956584063655
muse,1.0,1,6,5e-05,4,0.66,0.5895096921322691,0.3998631386861314,0.8426453819840365,0.5505570409982175,0.61345496009122,0.39628147254661866,0.7993158494868872,0.5200019902477858,0.8129988597491448,0.6474181718342453,0.5735461801596351,0.4006848313867653
muse,1.0,1,6,5e-05,4,0.68,0.5792474344355758,0.37176308887564474,0.8323831242873432,0.4858233391430588,0.6088939566704675,0.38387314149712526,0.7958950969213227,0.46926652805247054,0.7936145952109465,0.5874056803620211,0.5587229190421893,0.3631488385969718
muse,1.0,1,6,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8312428734321551,0.47933314078495554,0.6066134549600912,0.37757274662881474,0.7970353477765109,0.4543732349075861,0.7833523375142531,0.550823790731276,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8278221208665907,0.4593779214788143,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7685290763968073,0.4976452695171744,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7605473204104903,0.4666809526015846,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.58,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.6,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.58,0.7525655644241733,0.7521931109557236,0.7183580387685291,0.6627936481250575,0.6944127708095781,0.6922807017543859,0.6898517673888256,0.6508839714319166,0.8426453819840365,0.7994531716046928,0.7628278221208666,0.762790504129996
muse,1.0,1,8,5e-05,4,0.6,0.7696693272519954,0.7624389851418764,0.8187001140250855,0.7334361791811712,0.7229190421892816,0.6909665678178087,0.7457240592930444,0.6846305550583505,0.8574686431014823,0.8013942710965933,0.7810718358038768,0.7768234882463338
muse,1.0,1,8,5e-05,4,0.62,0.734321550741163,0.6980389027549345,0.8449258836944128,0.7159162363522037,0.6738882554161916,0.576234017246506,0.7970353477765109,0.6987115153012382,0.8449258836944128,0.7633041214199531,0.7297605473204105,0.7005286339804021
muse,1.0,1,8,5e-05,4,0.64,0.661345496009122,0.5689690266145728,0.8517673888255416,0.6647790087737868,0.6465222348916762,0.49262839653627943,0.8038768529076397,0.6485788836082378,0.8358038768529077,0.7287209362272516,0.6396807297605474,0.5491442701893668
muse,1.0,1,8,5e-05,4,0.66,0.61345496009122,0.4558328528676935,0.8563283922462942,0.617481307117142,0.621436716077537,0.41740167437691084,0.7958950969213227,0.5504817810866919,0.8244013683010262,0.687052793534275,0.5895096921322691,0.43832458050467527
muse,1.0,1,8,5e-05,4,0.68,0.5883694412770809,0.3970649008842243,0.8403648802736602,0.5291455744746126,0.6111744583808438,0.39010900488431616,0.7970353477765109,0.5104676249968642,0.8107183580387686,0.6409992108897219,0.5678449258836944,0.3873722935823781
muse,1.0,1,8,5e-05,4,0.7,0.580387685290764,0.3746880570409982,0.8323831242873432,0.4858233391430588,0.6066134549600912,0.37757274662881474,0.7958950969213227,0.46926652805247054,0.790193842645382,0.5764619422572179,0.5587229190421893,0.3631488385969718
muse,1.0,0,10,5e-05,4,0.5,0.5781071835803877,0.3688242067752828,0.830102622576967,0.472763218947326,0.6066134549600912,0.37757274662881474,0.7970353477765109,0.4543732349075861,0.7799315849486887,0.5390156683634145,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8289623717217788,0.466112012987013,0.6066134549600912,0.37757274662881474,0.7958950969213227,0.44862721407171435,0.7708095781071835,0.506178476881487,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7628278221208666,0.4757076176680233,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7594070695553021,0.46211176513334784,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.58,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.6,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,10,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,10,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,10,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,10,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.52,0.7400228050171037,0.7398438719750196,0.7468643101482326,0.6816228414442701,0.6567844925883695,0.6567559309031097,0.7103762827822121,0.6649247894103489,0.8449258836944128,0.7990592484770068,0.6909920182440137,0.6852947213008389
muse,1.0,0,4,5e-05,4,0.54,0.7046750285062714,0.6509750412189437,0.8506271379703535,0.673442993863217,0.6727480045610034,0.5613204012095544,0.790193842645382,0.6320033568678963,0.8358038768529077,0.7361347908935914,0.7571265678449259,0.7443579079611284
muse,1.0,0,4,5e-05,4,0.56,0.5895096921322691,0.3998631386861314,0.8358038768529077,0.5103294249022892,0.61345496009122,0.39628147254661866,0.7924743443557583,0.4725945017182131,0.8095781071835804,0.6377583703714697,0.5792474344355758,0.41371588827714395
muse,1.0,0,4,5e-05,4,0.58,0.5769669327251995,0.3658712942877802,0.830102622576967,0.472763218947326,0.6066134549600912,0.37757274662881474,0.7958950969213227,0.44862721407171435,0.7776510832383124,0.5309941777074484,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.6,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7605473204104903,0.4666809526015846,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,4,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.58,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.6,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,4,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.52,0.7320410490307868,0.731683819269501,0.6887115165336374,0.6380881119198241,0.6681870011402509,0.6674242374880273,0.6602052451539339,0.6277377045444186,0.8335233751425314,0.7942902127112654,0.7571265678449259,0.7567166297879877
muse,1.0,0,6,5e-05,4,0.54,0.7696693272519954,0.760786315368744,0.8244013683010262,0.7112467074881128,0.6989737742303307,0.6342184754995513,0.7685290763968073,0.6897144301238312,0.855188141391106,0.7925149728486136,0.774230330672748,0.7659454592507925
muse,1.0,0,6,5e-05,4,0.56,0.6681870011402509,0.5842809740459657,0.8529076396807298,0.6467121965843194,0.636259977194983,0.4547518675951533,0.7958950969213227,0.5971417059945133,0.8335233751425314,0.7209684449093445,0.6488027366020525,0.5681515872406824
muse,1.0,0,6,5e-05,4,0.58,0.5883694412770809,0.39932076688833446,0.8392246294184721,0.5334208709235593,0.6100342075256556,0.38699906803355083,0.8004561003420753,0.5040314110746659,0.8084378563283923,0.6366739001775498,0.5758266818700114,0.4059304256620925
muse,1.0,0,6,5e-05,4,0.6,0.5781071835803877,0.3688242067752828,0.8312428734321551,0.47933314078495554,0.6066134549600912,0.37757274662881474,0.798175598631699,0.46005989711053835,0.7787913340935005,0.5350201145655691,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8289623717217788,0.466112012987013,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7685290763968073,0.4976452695171744,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7548460661345496,0.44345072064653046,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,6,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.54,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.56,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.58,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.6,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.62,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,1,6,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.52,0.7571265678449259,0.7565682563056693,0.7183580387685291,0.6620423892100192,0.7115165336374002,0.7087155210552778,0.6887115165336374,0.6492991725416842,0.8358038768529077,0.7945467560356609,0.7594070695553021,0.7594058183000163
muse,1.0,0,8,5e-05,4,0.54,0.7673888255416191,0.7539444151043041,0.8198403648802737,0.7117771861219735,0.7035347776510832,0.6405964314986444,0.7616875712656784,0.6889928446957936,0.855188141391106,0.7975313803728379,0.7685290763968073,0.7597114339895128
muse,1.0,0,8,5e-05,4,0.56,0.6966932725199544,0.6323025029947671,0.8483466362599772,0.6928503527292741,0.6590649942987458,0.5183734867839831,0.7958950969213227,0.6484182707920405,0.8494868871151653,0.763403149065581,0.677309007981756,0.6217943931499939
muse,1.0,0,8,5e-05,4,0.58,0.6123147092360319,0.455168028533423,0.8517673888255416,0.6127482948832912,0.6259977194982896,0.42914523401282784,0.8004561003420753,0.5538841653949568,0.8289623717217788,0.7031063806738165,0.5929304446978335,0.4491991027840085
muse,1.0,0,8,5e-05,4,0.6,0.5838084378563284,0.3857423842648117,0.8369441277080958,0.5110167542002473,0.6100342075256556,0.38699906803355083,0.7993158494868872,0.5033719433719434,0.8095781071835804,0.6377583703714697,0.5632839224629419,0.3765121239064539
muse,1.0,0,8,5e-05,4,0.62,0.5792474344355758,0.37176308887564474,0.8312428734321551,0.47933314078495554,0.6066134549600912,0.37757274662881474,0.7958950969213227,0.453958878998793,0.7844925883694412,0.5547015412555175,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.64,0.5769669327251995,0.3658712942877802,0.8289623717217788,0.466112012987013,0.6066134549600912,0.37757274662881474,0.7958950969213227,0.44862721407171435,0.7753705815279361,0.5228496071364459,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.66,0.5769669327251995,0.3658712942877802,0.8278221208665907,0.4593779214788143,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7639680729760547,0.4801660820388002,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.68,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7571265678449259,0.4528591471326517,0.556442417331813,0.3575091575091575
muse,1.0,0,8,5e-05,4,0.7,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.5,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7525655644241733,0.4338821709577142,0.556442417331813,0.3575091575091575
muse,1.0,1,8,5e-05,4,0.52,0.5769669327251995,0.3658712942877802,0.8266818700114025,0.4525593008739076,0.6066134549600912,0.37757274662881474,0.7947548460661346,0.4428208386277001,0.7514253135689852,0.42903645833333337,0.556442417331813,0.3575091575091575
